productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extCardType,extCardSubType,extClass,extCost,extPitchValue,extDefenseValue,extPower,extFlavorText,extIntellect,extLife
488422,Vambrace of Determination,Vambrace of Determination,https://tcgplayer-cdn.tcgplayer.com/product/488422_200w.jpg,62,22893,https://cpt.tcgcsv.com/snW5,2024-05-08T20:59:01.36,1,15.41,22.8,125.0,20.73,,Cold Foil,Legendary,OUT174,Equipment,Arms,Generic,,,0,,,,
488422,Vambrace of Determination,Vambrace of Determination,https://tcgplayer-cdn.tcgplayer.com/product/488422_200w.jpg,62,22893,https://cpt.tcgcsv.com/snW5,2024-05-08T20:59:01.36,1,6.69,10.0,60.0,9.34,,Rainbow Foil,Legendary,OUT174,Equipment,Arms,Generic,,,0,,,,
488423,Scale Peeler,Scale Peeler,https://tcgplayer-cdn.tcgplayer.com/product/488423_200w.jpg,62,22893,https://cpt.tcgcsv.com/tnW5,2024-05-08T19:43:11.11,1,19.38,26.63,49.99,29.01,,Cold Foil,Majestic,OUT009,Weapon,Dagger (1H),Assassin,,,,1,,,
488423,Scale Peeler,Scale Peeler,https://tcgplayer-cdn.tcgplayer.com/product/488423_200w.jpg,62,22893,https://cpt.tcgcsv.com/tnW5,2024-05-08T19:43:11.11,1,1.85,2.3,19.99,2.1,,Rainbow Foil,Majestic,OUT009,Weapon,Dagger (1H),Assassin,,,,1,,,
488423,Scale Peeler,Scale Peeler,https://tcgplayer-cdn.tcgplayer.com/product/488423_200w.jpg,62,22893,https://cpt.tcgcsv.com/tnW5,2024-05-08T19:43:11.11,1,0.99,1.77,9.99,1.06,,Normal,Majestic,OUT009,Weapon,Dagger (1H),Assassin,,,,1,,,
488424,Down and Dirty,Down and Dirty,https://tcgplayer-cdn.tcgplayer.com/product/488424_200w.jpg,62,22893,https://cpt.tcgcsv.com/vnW5,2023-03-24T04:03:16.763,1,3.5,5.76,17.0,4.81,,Rainbow Foil,Majestic,OUT184,Action,Attack,Generic,2,1,2,6,"<em>Mobs scuttle through the undercity like pack rats, sniffing out havoc and any opportunity for a good mugging.</em>",,
488424,Down and Dirty,Down and Dirty,https://tcgplayer-cdn.tcgplayer.com/product/488424_200w.jpg,62,22893,https://cpt.tcgcsv.com/vnW5,2023-03-24T04:03:16.763,1,1.39,2.94,25.0,1.77,,Normal,Majestic,OUT184,Action,Attack,Generic,2,1,2,6,"<em>Mobs scuttle through the undercity like pack rats, sniffing out havoc and any opportunity for a good mugging.</em>",,
488425,Scale Peeler (OUT010),Scale Peeler OUT010,https://tcgplayer-cdn.tcgplayer.com/product/488425_200w.jpg,62,22893,https://cpt.tcgcsv.com/wnW5,2024-05-08T19:43:23.753,1,0.75,1.62,19.99,1.23,,Rainbow Foil,Majestic,OUT010,Weapon,Dagger (1H),Assassin,,,,1,,,
488425,Scale Peeler (OUT010),Scale Peeler OUT010,https://tcgplayer-cdn.tcgplayer.com/product/488425_200w.jpg,62,22893,https://cpt.tcgcsv.com/wnW5,2024-05-08T19:43:23.753,1,0.6,1.55,9.99,0.49,,Normal,Majestic,OUT010,Weapon,Dagger (1H),Assassin,,,,1,,,
488425,Scale Peeler (OUT010),Scale Peeler OUT010,https://tcgplayer-cdn.tcgplayer.com/product/488425_200w.jpg,62,22893,https://cpt.tcgcsv.com/wnW5,2024-05-08T19:43:23.753,1,27.0,30.9,48.91,30.9,,Cold Foil,Majestic,OUT010,Weapon,Dagger (1H),Assassin,,,,1,,,
488426,Give and Take,Give and Take,https://tcgplayer-cdn.tcgplayer.com/product/488426_200w.jpg,62,22893,https://cpt.tcgcsv.com/xnW5,2024-05-08T19:05:07.087,1,1.0,2.43,14.99,2.25,,Normal,Majestic,OUT185,Action,Attack,Generic,1,1,3,3,,,
488426,Give and Take,Give and Take,https://tcgplayer-cdn.tcgplayer.com/product/488426_200w.jpg,62,22893,https://cpt.tcgcsv.com/xnW5,2024-05-08T19:05:07.087,1,3.6,5.1,17.0,4.69,,Rainbow Foil,Majestic,OUT185,Action,Attack,Generic,1,1,3,3,,,
488427,Gore Belching,Gore Belching,https://tcgplayer-cdn.tcgplayer.com/product/488427_200w.jpg,62,22893,https://cpt.tcgcsv.com/znW5,2024-05-08T19:05:40.943,1,0.5,1.9,19.99,0.8,,Rainbow Foil,Majestic,OUT186,Action,Attack,Generic,0,1,,7,,,
488427,Gore Belching,Gore Belching,https://tcgplayer-cdn.tcgplayer.com/product/488427_200w.jpg,62,22893,https://cpt.tcgcsv.com/znW5,2024-05-08T19:05:40.943,1,0.25,0.99,10.0,0.42,,Normal,Majestic,OUT186,Action,Attack,Generic,0,1,,7,,,
488428,Burdens of the Past,Burdens of the Past,https://tcgplayer-cdn.tcgplayer.com/product/488428_200w.jpg,62,22893,https://cpt.tcgcsv.com/BnW5,2023-03-24T04:03:16.763,1,1.45,2.79,19.99,2.82,,Normal,Majestic,OUT187,Action,,Generic,0,3,3,,,,
488428,Burdens of the Past,Burdens of the Past,https://tcgplayer-cdn.tcgplayer.com/product/488428_200w.jpg,62,22893,https://cpt.tcgcsv.com/BnW5,2023-03-24T04:03:16.763,1,3.17,5.85,49.99,3.28,,Rainbow Foil,Majestic,OUT187,Action,,Generic,0,3,3,,,,
488429,Redback Shroud,Redback Shroud,https://tcgplayer-cdn.tcgplayer.com/product/488429_200w.jpg,62,22893,https://cpt.tcgcsv.com/CnW5,2024-05-08T19:40:38.09,1,10.28,21.42,36.0,16.1,,Cold Foil,Legendary,OUT011,Equipment,Chest,Assassin,,,1,,,,
488429,Redback Shroud,Redback Shroud,https://tcgplayer-cdn.tcgplayer.com/product/488429_200w.jpg,62,22893,https://cpt.tcgcsv.com/CnW5,2024-05-08T19:40:38.09,1,4.76,10.69,50.0,8.25,,Rainbow Foil,Legendary,OUT011,Equipment,Chest,Assassin,,,1,,,,
488430,Premeditate,Premeditate,https://tcgplayer-cdn.tcgplayer.com/product/488430_200w.jpg,62,22893,https://cpt.tcgcsv.com/DnW5,2024-05-08T19:34:57.47,1,26.65,29.95,39.99,24.73,,Rainbow Foil,Majestic,OUT188,Action,,Generic,0,1,2,,,,
488430,Premeditate,Premeditate,https://tcgplayer-cdn.tcgplayer.com/product/488430_200w.jpg,62,22893,https://cpt.tcgcsv.com/DnW5,2024-05-08T19:34:57.47,1,18.0,21.0,49.99,18.47,,Normal,Majestic,OUT188,Action,,Generic,0,1,2,,,,
488431,Redback Shroud (Extended Art),Redback Shroud Extended Art,https://tcgplayer-cdn.tcgplayer.com/product/488431_200w.jpg,62,22893,https://cpt.tcgcsv.com/FnW5,2024-05-08T19:40:53.243,1,138.68,150.39,299.99,145.5,,Cold Foil,Legendary,OUT011,Equipment,Chest,Assassin,,,1,,,,
488432,Humble (Red),Humble Red,https://tcgplayer-cdn.tcgplayer.com/product/488432_200w.jpg,62,22893,https://cpt.tcgcsv.com/GnW5,2023-03-24T04:03:16.763,1,4.15,5.97,19.98,6.82,,Rainbow Foil,Rare,OUT189,Action,Attack,Generic,2,1,2,6,,,
488432,Humble (Red),Humble Red,https://tcgplayer-cdn.tcgplayer.com/product/488432_200w.jpg,62,22893,https://cpt.tcgcsv.com/GnW5,2023-03-24T04:03:16.763,1,2.56,3.0,98.46,2.75,,Normal,Rare,OUT189,Action,Attack,Generic,2,1,2,6,,,
488433,Humble (Yellow),Humble Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488433_200w.jpg,62,22893,https://cpt.tcgcsv.com/HnW5,2023-03-24T04:03:16.763,1,0.04,0.29,1.5,0.27,,Rainbow Foil,Rare,OUT190,Action,Attack,Generic,2,2,2,5,,,
488433,Humble (Yellow),Humble Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488433_200w.jpg,62,22893,https://cpt.tcgcsv.com/HnW5,2023-03-24T04:03:16.763,1,0.03,0.2,2.54,0.12,,Normal,Rare,OUT190,Action,Attack,Generic,2,2,2,5,,,
488434,Humble (Blue),Humble Blue,https://tcgplayer-cdn.tcgplayer.com/product/488434_200w.jpg,62,22893,https://cpt.tcgcsv.com/JnW5,2023-03-24T04:03:16.763,1,0.2,0.45,1.59,0.33,,Rainbow Foil,Rare,OUT191,Action,Attack,Generic,2,3,2,4,,,
488434,Humble (Blue),Humble Blue,https://tcgplayer-cdn.tcgplayer.com/product/488434_200w.jpg,62,22893,https://cpt.tcgcsv.com/JnW5,2023-03-24T04:03:16.763,1,0.04,0.2,2.54,0.13,,Normal,Rare,OUT191,Action,Attack,Generic,2,3,2,4,,,
488435,Infiltrate,Infiltrate,https://tcgplayer-cdn.tcgplayer.com/product/488435_200w.jpg,62,22893,https://cpt.tcgcsv.com/KnW5,2024-12-11T21:20:33.48,1,5.25,9.14,16.95,7.16,,Rainbow Foil,Majestic,OUT012,Action,Attack,Assassin,0,1,3,3,,,
488435,Infiltrate,Infiltrate,https://tcgplayer-cdn.tcgplayer.com/product/488435_200w.jpg,62,22893,https://cpt.tcgcsv.com/KnW5,2024-12-11T21:20:33.48,1,2.54,4.33,16.69,3.73,,Normal,Majestic,OUT012,Action,Attack,Assassin,0,1,3,3,,,
488436,Infectious Host (Red),Infectious Host Red,https://tcgplayer-cdn.tcgplayer.com/product/488436_200w.jpg,62,22893,https://cpt.tcgcsv.com/LnW5,2023-03-24T04:03:16.763,1,0.02,0.2,2.53,0.05,,Normal,Rare,OUT192,Action,Attack,Generic,0,1,2,4,,,
488436,Infectious Host (Red),Infectious Host Red,https://tcgplayer-cdn.tcgplayer.com/product/488436_200w.jpg,62,22893,https://cpt.tcgcsv.com/LnW5,2023-03-24T04:03:16.763,1,0.14,0.25,4.99,0.21,,Rainbow Foil,Rare,OUT192,Action,Attack,Generic,0,1,2,4,,,
488437,Infectious Host (Yellow),Infectious Host Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488437_200w.jpg,62,22893,https://cpt.tcgcsv.com/MnW5,2023-03-24T04:03:16.763,1,0.04,0.17,2.54,0.05,,Normal,Rare,OUT193,Action,Attack,Generic,0,2,2,3,,,
488437,Infectious Host (Yellow),Infectious Host Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488437_200w.jpg,62,22893,https://cpt.tcgcsv.com/MnW5,2023-03-24T04:03:16.763,1,0.07,0.3,2.69,0.24,,Rainbow Foil,Rare,OUT193,Action,Attack,Generic,0,2,2,3,,,
488438,Infectious Host (Blue),Infectious Host Blue,https://tcgplayer-cdn.tcgplayer.com/product/488438_200w.jpg,62,22893,https://cpt.tcgcsv.com/NnW5,2023-03-24T04:03:16.763,1,0.02,0.2,2.52,0.05,,Normal,Rare,OUT194,Action,Attack,Generic,0,3,2,2,,,
488438,Infectious Host (Blue),Infectious Host Blue,https://tcgplayer-cdn.tcgplayer.com/product/488438_200w.jpg,62,22893,https://cpt.tcgcsv.com/NnW5,2023-03-24T04:03:16.763,1,0.07,0.35,2.61,,,Rainbow Foil,Rare,OUT194,Action,Attack,Generic,0,3,2,2,,,
488439,One-Two Punch (Red),One Two Punch Red,https://tcgplayer-cdn.tcgplayer.com/product/488439_200w.jpg,62,22893,https://cpt.tcgcsv.com/PnW5,2024-12-11T21:20:33.527,1,0.1,0.25,1.48,0.18,,Rainbow Foil,Common,OUT080,Action,Attack,Ninja,1,1,3,3,,,
488439,One-Two Punch (Red),One Two Punch Red,https://tcgplayer-cdn.tcgplayer.com/product/488439_200w.jpg,62,22893,https://cpt.tcgcsv.com/PnW5,2024-12-11T21:20:33.527,1,0.04,0.15,1.42,0.08,,Normal,Common,OUT080,Action,Attack,Ninja,1,1,3,3,,,
488440,One-Two Punch (Yellow),One Two Punch Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488440_200w.jpg,62,22893,https://cpt.tcgcsv.com/QnW5,2024-12-11T21:20:33.57,1,0.05,0.25,1.45,0.14,,Rainbow Foil,Common,OUT081,Action,Attack,Ninja,2,2,3,2,,,
488440,One-Two Punch (Yellow),One Two Punch Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488440_200w.jpg,62,22893,https://cpt.tcgcsv.com/QnW5,2024-12-11T21:20:33.57,1,0.03,0.15,1.42,0.1,,Normal,Common,OUT081,Action,Attack,Ninja,2,2,3,2,,,
488441,Looking for a Scrap (Red),Looking for a Scrap Red,https://tcgplayer-cdn.tcgplayer.com/product/488441_200w.jpg,62,22893,https://cpt.tcgcsv.com/RnW5,2024-05-08T19:17:47.54,1,4.75,7.05,15.0,4.9,,Rainbow Foil,Rare,OUT195,Action,Attack,Generic,1,1,2,4,,,
488441,Looking for a Scrap (Red),Looking for a Scrap Red,https://tcgplayer-cdn.tcgplayer.com/product/488441_200w.jpg,62,22893,https://cpt.tcgcsv.com/RnW5,2024-05-08T19:17:47.54,1,2.8,3.0,5.48,2.8,,Normal,Rare,OUT195,Action,Attack,Generic,1,1,2,4,,,
488442,One-Two Punch (Blue),One Two Punch Blue,https://tcgplayer-cdn.tcgplayer.com/product/488442_200w.jpg,62,22893,https://cpt.tcgcsv.com/SnW5,2024-12-11T21:20:33.6,1,0.05,0.26,1.4,0.24,,Rainbow Foil,Common,OUT082,Action,Attack,Ninja,3,3,3,1,,,
488442,One-Two Punch (Blue),One Two Punch Blue,https://tcgplayer-cdn.tcgplayer.com/product/488442_200w.jpg,62,22893,https://cpt.tcgcsv.com/SnW5,2024-12-11T21:20:33.6,1,0.06,0.19,1.44,0.14,,Normal,Common,OUT082,Action,Attack,Ninja,3,3,3,1,,,
488443,Spreading Plague,Spreading Plague,https://tcgplayer-cdn.tcgplayer.com/product/488443_200w.jpg,62,22893,https://cpt.tcgcsv.com/TnW5,2023-03-24T04:03:16.763,1,0.25,1.25,9.99,1.03,,Normal,Majestic,OUT014,Attack Reaction,,Assassin,1,2,3,,,,
488443,Spreading Plague,Spreading Plague,https://tcgplayer-cdn.tcgplayer.com/product/488443_200w.jpg,62,22893,https://cpt.tcgcsv.com/TnW5,2023-03-24T04:03:16.763,1,2.73,3.3,24.99,2.98,,Rainbow Foil,Majestic,OUT014,Attack Reaction,,Assassin,1,2,3,,,,
488444,Looking for a Scrap (Yellow),Looking for a Scrap Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488444_200w.jpg,62,22893,https://cpt.tcgcsv.com/VnW5,2024-05-08T19:17:57.62,1,0.09,0.37,2.75,0.35,,Rainbow Foil,Rare,OUT196,Action,Attack,Generic,1,2,2,3,,,
488444,Looking for a Scrap (Yellow),Looking for a Scrap Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488444_200w.jpg,62,22893,https://cpt.tcgcsv.com/VnW5,2024-05-08T19:17:57.62,1,0.04,0.2,2.54,0.18,,Normal,Rare,OUT196,Action,Attack,Generic,1,2,2,3,,,
488445,Surging Strike (Red),Surging Strike Red,https://tcgplayer-cdn.tcgplayer.com/product/488445_200w.jpg,62,22893,https://cpt.tcgcsv.com/WnW5,2024-12-11T21:20:33.647,1,0.04,0.15,1.42,0.13,,Normal,Common,OUT083,Action,Attack,Ninja,1,1,2,5,,,
488446,Surging Strike (Yellow),Surging Strike Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488446_200w.jpg,62,22893,https://cpt.tcgcsv.com/XnW5,2023-03-24T04:03:16.763,1,0.03,0.15,1.42,0.12,,Normal,Common,OUT084,Action,Attack,Ninja,2,2,2,4,,,
488447,Surging Strike (Blue),Surging Strike Blue,https://tcgplayer-cdn.tcgplayer.com/product/488447_200w.jpg,62,22893,https://cpt.tcgcsv.com/ZnW5,2024-12-11T21:20:33.677,1,0.04,0.15,1.42,0.08,,Normal,Common,OUT085,Action,Attack,Ninja,3,3,2,3,,,
488448,Sneak Attack (Red),Sneak Attack Red,https://tcgplayer-cdn.tcgplayer.com/product/488448_200w.jpg,62,22893,https://cpt.tcgcsv.com/-nW5,2024-05-08T20:43:35.843,1,0.05,0.25,2.55,0.14,,Normal,Rare,OUT018,Action,Attack,Assassin,2,1,2,3,,,
488448,Sneak Attack (Red),Sneak Attack Red,https://tcgplayer-cdn.tcgplayer.com/product/488448_200w.jpg,62,22893,https://cpt.tcgcsv.com/-nW5,2024-05-08T20:43:35.843,1,0.05,0.3,3.39,0.25,,Rainbow Foil,Rare,OUT018,Action,Attack,Assassin,2,1,2,3,,,
488449,Looking for a Scrap (Blue),Looking for a Scrap Blue,https://tcgplayer-cdn.tcgplayer.com/product/488449_200w.jpg,62,22893,https://cpt.tcgcsv.com/_nW5,2024-05-08T19:17:36.163,1,0.05,0.39,1.5,0.3,,Rainbow Foil,Rare,OUT197,Action,Attack,Generic,1,3,2,2,,,
488449,Looking for a Scrap (Blue),Looking for a Scrap Blue,https://tcgplayer-cdn.tcgplayer.com/product/488449_200w.jpg,62,22893,https://cpt.tcgcsv.com/_nW5,2024-05-08T19:17:36.163,1,0.05,0.25,2.55,0.17,,Normal,Rare,OUT197,Action,Attack,Generic,1,3,2,2,,,
488450,Twin Twisters (Red),Twin Twisters Red,https://tcgplayer-cdn.tcgplayer.com/product/488450_200w.jpg,62,22893,https://cpt.tcgcsv.com/0pW5,2024-05-08T20:56:41.857,1,0.02,0.15,2.01,0.1,,Normal,Common,OUT086,Action,Attack,Ninja,1,1,2,3,,,
488451,Sneak Attack (Yellow),Sneak Attack Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488451_200w.jpg,62,22893,https://cpt.tcgcsv.com/2pW5,2024-05-08T20:43:48.75,1,0.1,0.3,2.6,0.25,,Rainbow Foil,Rare,OUT019,Action,Attack,Assassin,2,2,2,2,,,
488451,Sneak Attack (Yellow),Sneak Attack Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488451_200w.jpg,62,22893,https://cpt.tcgcsv.com/2pW5,2024-05-08T20:43:48.75,1,0.05,0.22,2.55,0.06,,Normal,Rare,OUT019,Action,Attack,Assassin,2,2,2,2,,,
488452,Twin Twisters (Yellow),Twin Twisters Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488452_200w.jpg,62,22893,https://cpt.tcgcsv.com/3pW5,2024-12-11T21:20:33.727,1,0.05,0.15,1.43,0.05,,Normal,Common,OUT087,Action,Attack,Ninja,2,2,2,2,,,
488453,Wreck Havoc (Red),Wreck Havoc Red,https://tcgplayer-cdn.tcgplayer.com/product/488453_200w.jpg,62,22893,https://cpt.tcgcsv.com/5pW5,2023-03-24T04:03:16.763,1,0.5,1.29,7.12,1.27,,Normal,Rare,OUT198,Action,Attack,Generic,2,1,2,6,,,
488453,Wreck Havoc (Red),Wreck Havoc Red,https://tcgplayer-cdn.tcgplayer.com/product/488453_200w.jpg,62,22893,https://cpt.tcgcsv.com/5pW5,2023-03-24T04:03:16.763,1,2.11,3.94,29.99,2.18,,Rainbow Foil,Rare,OUT198,Action,Attack,Generic,2,1,2,6,,,
488454,Twin Twisters (Blue),Twin Twisters Blue,https://tcgplayer-cdn.tcgplayer.com/product/488454_200w.jpg,62,22893,https://cpt.tcgcsv.com/6pW5,2024-12-11T21:20:33.757,1,0.02,0.15,1.4,0.07,,Normal,Common,OUT088,Action,Attack,Ninja,3,3,2,1,,,
488455,Sneak Attack (Blue),Sneak Attack Blue,https://tcgplayer-cdn.tcgplayer.com/product/488455_200w.jpg,62,22893,https://cpt.tcgcsv.com/7pW5,2024-05-08T20:43:22.337,1,0.03,0.2,2.54,0.09,,Normal,Rare,OUT020,Action,Attack,Assassin,2,3,2,1,,,
488455,Sneak Attack (Blue),Sneak Attack Blue,https://tcgplayer-cdn.tcgplayer.com/product/488455_200w.jpg,62,22893,https://cpt.tcgcsv.com/7pW5,2024-05-08T20:43:22.337,1,0.1,0.3,6.21,0.25,,Rainbow Foil,Rare,OUT020,Action,Attack,Assassin,2,3,2,1,,,
488456,Wreck Havoc (Yellow),Wreck Havoc Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488456_200w.jpg,62,22893,https://cpt.tcgcsv.com/8pW5,2023-03-24T04:03:16.763,1,0.12,0.32,1.53,0.3,,Rainbow Foil,Rare,OUT199,Action,Attack,Generic,2,2,2,5,,,
488456,Wreck Havoc (Yellow),Wreck Havoc Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488456_200w.jpg,62,22893,https://cpt.tcgcsv.com/8pW5,2023-03-24T04:03:16.763,1,0.02,0.2,2.55,0.09,,Normal,Rare,OUT199,Action,Attack,Generic,2,2,2,5,,,
488457,"Azalea, Ace in the Hole",Azalea Ace in the Hole,https://tcgplayer-cdn.tcgplayer.com/product/488457_200w.jpg,62,22893,https://cpt.tcgcsv.com/9pW5,2023-03-24T04:03:16.763,1,0.08,0.25,42.91,0.1,,Normal,Token,OUT089,Hero,,Ranger,,,,,,4,40
488458,Wreck Havoc (Blue),Wreck Havoc Blue,https://tcgplayer-cdn.tcgplayer.com/product/488458_200w.jpg,62,22893,https://cpt.tcgcsv.com/bpW5,2023-03-24T04:03:16.763,1,0.15,0.3,1.5,0.2,,Rainbow Foil,Rare,OUT200,Action,Attack,Generic,2,3,2,4,,,
488458,Wreck Havoc (Blue),Wreck Havoc Blue,https://tcgplayer-cdn.tcgplayer.com/product/488458_200w.jpg,62,22893,https://cpt.tcgcsv.com/bpW5,2023-03-24T04:03:16.763,1,0.01,0.2,2.55,0.14,,Normal,Rare,OUT200,Action,Attack,Generic,2,3,2,4,,,
488459,Azalea,Azalea,https://tcgplayer-cdn.tcgplayer.com/product/488459_200w.jpg,62,22893,https://cpt.tcgcsv.com/cpW5,2023-03-24T04:03:16.763,1,0.07,0.2,0.67,0.17,,Normal,Token,OUT090,Hero,Young,Ranger,,,,,,4,20
488460,Spike with Bloodrot (Red),Spike with Bloodrot Red,https://tcgplayer-cdn.tcgplayer.com/product/488460_200w.jpg,62,22893,https://cpt.tcgcsv.com/dpW5,2024-05-08T20:45:36.74,1,0.36,0.5,2.99,0.48,,Rainbow Foil,Rare,OUT021,Attack Reaction,,Assassin,1,1,3,,,,
488460,Spike with Bloodrot (Red),Spike with Bloodrot Red,https://tcgplayer-cdn.tcgplayer.com/product/488460_200w.jpg,62,22893,https://cpt.tcgcsv.com/dpW5,2024-05-08T20:45:36.74,1,0.1,0.45,2.6,0.32,,Normal,Rare,OUT021,Attack Reaction,,Assassin,1,1,3,,,,
488461,"Riptide, Lurker of the Deep",Riptide Lurker of the Deep,https://tcgplayer-cdn.tcgplayer.com/product/488461_200w.jpg,62,22893,https://cpt.tcgcsv.com/fpW5,2023-03-24T04:03:16.763,1,0.12,0.25,224.9,0.25,,Normal,Token,OUT091,Hero,,Ranger,,,,,,4,38
488462,Riptide,Riptide,https://tcgplayer-cdn.tcgplayer.com/product/488462_200w.jpg,62,22893,https://cpt.tcgcsv.com/gpW5,2023-03-24T04:03:16.763,1,0.08,0.2,1.45,0.18,,Normal,Token,OUT092,Hero,Young,Ranger,,,,,,4,19
488463,Malign (Red),Malign Red,https://tcgplayer-cdn.tcgplayer.com/product/488463_200w.jpg,62,22893,https://cpt.tcgcsv.com/hpW5,2023-03-24T04:03:16.763,1,0.1,0.25,1.48,0.2,,Rainbow Foil,Common,OUT030,Action,Attack,Assassin,0,1,3,3,"<em>""Don't worry, you won't feel a thing."" - Dr. Mortimer</em>",,
488463,Malign (Red),Malign Red,https://tcgplayer-cdn.tcgplayer.com/product/488463_200w.jpg,62,22893,https://cpt.tcgcsv.com/hpW5,2023-03-24T04:03:16.763,1,0.02,0.15,1.43,0.08,,Normal,Common,OUT030,Action,Attack,Assassin,0,1,3,3,"<em>""Don't worry, you won't feel a thing."" - Dr. Mortimer</em>",,
488464,Barbed Castaway,Barbed Castaway,https://tcgplayer-cdn.tcgplayer.com/product/488464_200w.jpg,62,22893,https://cpt.tcgcsv.com/jpW5,2024-05-08T14:34:20.623,1,0.07,0.23,1.47,0.17,,Normal,Token,OUT093,Weapon,Bow (2H),Ranger,,,,,,,
488465,Malign (Yellow),Malign Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488465_200w.jpg,62,22893,https://cpt.tcgcsv.com/kpW5,2023-03-24T04:03:16.763,1,0.04,0.2,1.0,0.14,,Rainbow Foil,Common,OUT031,Action,Attack,Assassin,0,2,3,2,"<em>""Don't worry, you won't feel a thing."" - Dr. Mortimer</em>",,
488465,Malign (Yellow),Malign Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488465_200w.jpg,62,22893,https://cpt.tcgcsv.com/kpW5,2023-03-24T04:03:16.763,1,0.02,0.15,1.41,0.05,,Normal,Common,OUT031,Action,Attack,Assassin,0,2,3,2,"<em>""Don't worry, you won't feel a thing."" - Dr. Mortimer</em>",,
488466,Trench of Sunken Treasure,Trench of Sunken Treasure,https://tcgplayer-cdn.tcgplayer.com/product/488466_200w.jpg,62,22893,https://cpt.tcgcsv.com/lpW5,2024-05-08T20:54:34.357,1,20.0,25.01,80.0,21.74,,Rainbow Foil,Legendary,OUT094,Equipment,Chest,Ranger,,,1,,,,
488466,Trench of Sunken Treasure,Trench of Sunken Treasure,https://tcgplayer-cdn.tcgplayer.com/product/488466_200w.jpg,62,22893,https://cpt.tcgcsv.com/lpW5,2024-05-08T20:54:34.357,1,24.0,47.44,89.95,25.75,,Cold Foil,Legendary,OUT094,Equipment,Chest,Ranger,,,1,,,,
488467,Malign (Blue),Malign Blue,https://tcgplayer-cdn.tcgplayer.com/product/488467_200w.jpg,62,22893,https://cpt.tcgcsv.com/mpW5,2023-03-24T04:03:16.763,1,0.04,0.15,1.42,0.08,,Normal,Common,OUT032,Action,Attack,Assassin,0,3,3,1,"<em>""Don't worry, you won't feel a thing."" - Dr. Mortimer</em>",,
488467,Malign (Blue),Malign Blue,https://tcgplayer-cdn.tcgplayer.com/product/488467_200w.jpg,62,22893,https://cpt.tcgcsv.com/mpW5,2023-03-24T04:03:16.763,1,0.04,0.21,1.42,0.16,,Rainbow Foil,Common,OUT032,Action,Attack,Assassin,0,3,3,1,"<em>""Don't worry, you won't feel a thing."" - Dr. Mortimer</em>",,
488468,Trench of Sunken Treasure (Extended Art),Trench of Sunken Treasure Extended Art,https://tcgplayer-cdn.tcgplayer.com/product/488468_200w.jpg,62,22893,https://cpt.tcgcsv.com/npW5,2024-05-08T20:55:03.733,1,118.8,147.95,219.69,139.5,,Cold Foil,Legendary,OUT094,Equipment,Chest,Ranger,,,1,,,,
488469,Cut Down to Size (Red),Cut Down to Size Red,https://tcgplayer-cdn.tcgplayer.com/product/488469_200w.jpg,62,22893,https://cpt.tcgcsv.com/ppW5,2023-03-24T04:03:16.763,1,0.05,0.2,2.31,0.14,,Normal,Common,OUT201,Action,Attack,Generic,2,1,2,6,,,
488469,Cut Down to Size (Red),Cut Down to Size Red,https://tcgplayer-cdn.tcgplayer.com/product/488469_200w.jpg,62,22893,https://cpt.tcgcsv.com/ppW5,2023-03-24T04:03:16.763,1,0.1,0.32,1.62,0.31,,Rainbow Foil,Common,OUT201,Action,Attack,Generic,2,1,2,6,,,
488470,Quiver of Abyssal Depths,Quiver of Abyssal Depths,https://tcgplayer-cdn.tcgplayer.com/product/488470_200w.jpg,62,22893,https://cpt.tcgcsv.com/qpW5,2024-05-08T19:36:33.84,1,4.99,8.49,40.0,6.31,,Rainbow Foil,Legendary,OUT095,Equipment,Quiver,Ranger,,,,,,,
488470,Quiver of Abyssal Depths,Quiver of Abyssal Depths,https://tcgplayer-cdn.tcgplayer.com/product/488470_200w.jpg,62,22893,https://cpt.tcgcsv.com/qpW5,2024-05-08T19:36:33.84,1,10.99,18.17,140.0,16.98,,Cold Foil,Legendary,OUT095,Equipment,Quiver,Ranger,,,,,,,
