productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extNumber,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardType,extCardSubType,extClass,extCost,extPitchValue,extTalent,extPower,extDefenseValue,extIntellect,extLife
641658,"Tuffnut, Bumbling Hulkster (Marvel)",Tuffnut Bumbling Hulkster Marvel,https://tcgplayer-cdn.tcgplayer.com/product/641658_200w.jpg,62,24371,https://cpt.tcgcsv.com/bH87,2026-06-01T19:45:22.46,1,Marvel,SUP001,108.98,116.45,153.53,118.31,,Cold Foil,,,,,,,,,,
641659,"Pleiades, Superstar (Marvel)",Pleiades Superstar Marvel,https://tcgplayer-cdn.tcgplayer.com/product/641659_200w.jpg,62,24371,https://cpt.tcgcsv.com/cH87,2026-06-01T19:45:23.06,1,Marvel,SUP009,118.55,119.89,161.14,124.17,,Cold Foil,,,,,,,,,,
641660,"Kayo, Underhanded Cheat (Marvel)",Kayo Underhanded Cheat Marvel,https://tcgplayer-cdn.tcgplayer.com/product/641660_200w.jpg,62,24371,https://cpt.tcgcsv.com/dH87,2026-06-01T19:45:28.533,1,Marvel,SUP063,158.39,159.89,205.9,148.94,,Cold Foil,,,,,,,,,,
641661,"Lyath Goldmane, Vile Savant (Marvel)",Lyath Goldmane Vile Savant Marvel,https://tcgplayer-cdn.tcgplayer.com/product/641661_200w.jpg,62,24371,https://cpt.tcgcsv.com/fH87,2026-06-01T19:45:29.327,1,Marvel,SUP071,113.47,120.56,154.0,120.56,,Cold Foil,,,,,,,,,,
641664,Numbskull Charm,Numbskull Charm,https://tcgplayer-cdn.tcgplayer.com/product/641664_200w.jpg,62,24371,https://cpt.tcgcsv.com/jH87,2026-06-01T19:45:22.92,1,Super Rare,SUP007,0.1,0.56,5.99,0.51,,Normal,,,,,,,,,,
641665,Thespian Charm,Thespian Charm,https://tcgplayer-cdn.tcgplayer.com/product/641665_200w.jpg,62,24371,https://cpt.tcgcsv.com/kH87,2026-06-01T19:45:23.44,1,Super Rare,SUP013,0.04,0.35,20.0,0.29,,Normal,,,,,,,,,,
641666,Cheater's Charm,Cheaters Charm,https://tcgplayer-cdn.tcgplayer.com/product/641666_200w.jpg,62,24371,https://cpt.tcgcsv.com/lH87,2026-06-01T19:45:29.083,1,Super Rare,SUP068,0.1,0.3,12.0,0.25,,Normal,,,,,,,,,,
641669,Liar's Charm,Liars Charm,https://tcgplayer-cdn.tcgplayer.com/product/641669_200w.jpg,62,24371,https://cpt.tcgcsv.com/pH87,2026-06-01T19:45:30.173,1,Super Rare,SUP076,0.05,0.38,12.0,0.35,,Normal,,,,,,,,,,
641672,Crowd Goes Wild,Crowd Goes Wild,https://tcgplayer-cdn.tcgplayer.com/product/641672_200w.jpg,62,24371,https://cpt.tcgcsv.com/sH87,2026-06-01T19:45:23.913,1,Majestic,SUP019,0.79,1.0,49.99,0.98,,Rainbow Foil,,,,,,,,,,
641672,Crowd Goes Wild,Crowd Goes Wild,https://tcgplayer-cdn.tcgplayer.com/product/641672_200w.jpg,62,24371,https://cpt.tcgcsv.com/sH87,2026-06-01T19:45:23.913,1,Majestic,SUP019,0.1,0.75,19.99,0.39,,Normal,,,,,,,,,,
641680,Comeback Kid (Red),Comeback Kid Red,https://tcgplayer-cdn.tcgplayer.com/product/641680_200w.jpg,62,24371,https://cpt.tcgcsv.com/DH87,2026-06-01T19:45:24.46,1,Rare,SUP027,0.04,0.3,40.0,0.21,,Rainbow Foil,,,,,,,,,,
641680,Comeback Kid (Red),Comeback Kid Red,https://tcgplayer-cdn.tcgplayer.com/product/641680_200w.jpg,62,24371,https://cpt.tcgcsv.com/DH87,2026-06-01T19:45:24.46,1,Rare,SUP027,0.05,0.25,1.99,0.2,,Normal,,,,,,,,,,
641683,Comeback Kid (Yellow),Comeback Kid Yellow Rare,https://tcgplayer-cdn.tcgplayer.com/product/641683_200w.jpg,62,24371,https://cpt.tcgcsv.com/HH87,2026-06-01T19:45:24.6,1,Rare,SUP028,0.19,0.45,6.25,0.33,,Rainbow Foil,,,,,,,,,,
641683,Comeback Kid (Yellow),Comeback Kid Yellow Rare,https://tcgplayer-cdn.tcgplayer.com/product/641683_200w.jpg,62,24371,https://cpt.tcgcsv.com/HH87,2026-06-01T19:45:24.6,1,Rare,SUP028,0.02,0.25,1.99,0.14,,Normal,,,,,,,,,,
641684,Comeback Kid (Blue),Comeback Kid Blue,https://tcgplayer-cdn.tcgplayer.com/product/641684_200w.jpg,62,24371,https://cpt.tcgcsv.com/JH87,2026-06-01T19:45:24.663,1,Rare,SUP029,0.04,0.25,1.99,0.13,,Normal,,,,,,,,,,
641684,Comeback Kid (Blue),Comeback Kid Blue,https://tcgplayer-cdn.tcgplayer.com/product/641684_200w.jpg,62,24371,https://cpt.tcgcsv.com/JH87,2026-06-01T19:45:24.663,1,Rare,SUP029,0.1,0.4,6.25,0.41,,Rainbow Foil,,,,,,,,,,
641685,Dig In (Red),Dig In Red,https://tcgplayer-cdn.tcgplayer.com/product/641685_200w.jpg,62,24371,https://cpt.tcgcsv.com/KH87,2026-06-01T19:45:25.15,1,Common,SUP036,0.05,0.25,4.99,0.24,,Rainbow Foil,,,,,,,,,,
641685,Dig In (Red),Dig In Red,https://tcgplayer-cdn.tcgplayer.com/product/641685_200w.jpg,62,24371,https://cpt.tcgcsv.com/KH87,2026-06-01T19:45:25.15,1,Common,SUP036,0.01,0.15,1.31,0.05,,Normal,,,,,,,,,,
641687,Dig In (Yellow),Dig In Yellow,https://tcgplayer-cdn.tcgplayer.com/product/641687_200w.jpg,62,24371,https://cpt.tcgcsv.com/MH87,2026-06-01T19:45:25.233,1,Common,SUP037,0.15,0.29,4.99,0.26,,Rainbow Foil,,,,,,,,,,
641687,Dig In (Yellow),Dig In Yellow,https://tcgplayer-cdn.tcgplayer.com/product/641687_200w.jpg,62,24371,https://cpt.tcgcsv.com/MH87,2026-06-01T19:45:25.233,1,Common,SUP037,0.02,0.17,1.35,0.1,,Normal,,,,,,,,,,
641693,Dig In (Blue),Dig In Blue,https://tcgplayer-cdn.tcgplayer.com/product/641693_200w.jpg,62,24371,https://cpt.tcgcsv.com/TH87,2026-06-01T19:45:25.307,1,Common,SUP038,0.04,0.2,1.35,0.13,,Normal,,,,,,,,,,
641693,Dig In (Blue),Dig In Blue,https://tcgplayer-cdn.tcgplayer.com/product/641693_200w.jpg,62,24371,https://cpt.tcgcsv.com/TH87,2026-06-01T19:45:25.307,1,Common,SUP038,0.23,0.35,4.99,0.31,,Rainbow Foil,,,,,,,,,,
641701,Bully Tactics,Bully Tactics,https://tcgplayer-cdn.tcgplayer.com/product/641701_200w.jpg,62,24371,https://cpt.tcgcsv.com/2J87,2026-06-01T19:45:30.73,1,Majestic,SUP081,0.49,1.13,29.99,1.05,,Rainbow Foil,,,,,,,,,,
641701,Bully Tactics,Bully Tactics,https://tcgplayer-cdn.tcgplayer.com/product/641701_200w.jpg,62,24371,https://cpt.tcgcsv.com/2J87,2026-06-01T19:45:30.73,1,Majestic,SUP081,0.2,0.5,99.0,0.35,,Normal,,,,,,,,,,
641703,Mocking Blow (Red),Mocking Blow Red,https://tcgplayer-cdn.tcgplayer.com/product/641703_200w.jpg,62,24371,https://cpt.tcgcsv.com/5J87,2026-06-01T19:45:31.703,1,Rare,SUP090,0.65,0.86,5.0,0.85,,Rainbow Foil,,,,,,,,,,
641703,Mocking Blow (Red),Mocking Blow Red,https://tcgplayer-cdn.tcgplayer.com/product/641703_200w.jpg,62,24371,https://cpt.tcgcsv.com/5J87,2026-06-01T19:45:31.703,1,Rare,SUP090,0.08,0.3,1.99,0.27,,Normal,,,,,,,,,,
641704,Mocking Blow (Yellow),Mocking Blow Yellow,https://tcgplayer-cdn.tcgplayer.com/product/641704_200w.jpg,62,24371,https://cpt.tcgcsv.com/6J87,2026-06-01T19:45:31.807,1,Rare,SUP091,0.08,0.25,1.99,0.22,,Normal,,,,,,,,,,
641704,Mocking Blow (Yellow),Mocking Blow Yellow,https://tcgplayer-cdn.tcgplayer.com/product/641704_200w.jpg,62,24371,https://cpt.tcgcsv.com/6J87,2026-06-01T19:45:31.807,1,Rare,SUP091,0.25,0.59,4.99,0.5,,Rainbow Foil,,,,,,,,,,
641705,Mocking Blow (Blue),Mocking Blow Blue,https://tcgplayer-cdn.tcgplayer.com/product/641705_200w.jpg,62,24371,https://cpt.tcgcsv.com/7J87,2026-06-01T19:45:31.883,1,Rare,SUP092,0.15,0.27,1.99,0.26,,Normal,,,,,,,,,,
641705,Mocking Blow (Blue),Mocking Blow Blue,https://tcgplayer-cdn.tcgplayer.com/product/641705_200w.jpg,62,24371,https://cpt.tcgcsv.com/7J87,2026-06-01T19:45:31.883,1,Rare,SUP092,0.31,0.5,9.99,0.48,,Rainbow Foil,,,,,,,,,,
641706,Bask in Your Own Greatness (Red),Bask in Your Own Greatness Red,https://tcgplayer-cdn.tcgplayer.com/product/641706_200w.jpg,62,24371,https://cpt.tcgcsv.com/8J87,2026-06-01T19:45:32.507,1,Common,SUP098,0.01,0.19,1.99,0.14,,Normal,,,,,,,,,,
641706,Bask in Your Own Greatness (Red),Bask in Your Own Greatness Red,https://tcgplayer-cdn.tcgplayer.com/product/641706_200w.jpg,62,24371,https://cpt.tcgcsv.com/8J87,2026-06-01T19:45:32.507,1,Common,SUP098,0.1,0.25,4.99,0.16,,Rainbow Foil,,,,,,,,,,
641708,Bask in Your Own Greatness (Yellow),Bask in Your Own Greatness Yellow,https://tcgplayer-cdn.tcgplayer.com/product/641708_200w.jpg,62,24371,https://cpt.tcgcsv.com/bJ87,2026-06-01T19:45:32.6,1,Common,SUP099,0.11,0.25,6.25,0.2,,Rainbow Foil,,,,,,,,,,
641708,Bask in Your Own Greatness (Yellow),Bask in Your Own Greatness Yellow,https://tcgplayer-cdn.tcgplayer.com/product/641708_200w.jpg,62,24371,https://cpt.tcgcsv.com/bJ87,2026-06-01T19:45:32.6,1,Common,SUP099,0.01,0.15,1.99,0.03,,Normal,,,,,,,,,,
641709,Bask in Your Own Greatness (Blue),Bask in Your Own Greatness Blue,https://tcgplayer-cdn.tcgplayer.com/product/641709_200w.jpg,62,24371,https://cpt.tcgcsv.com/cJ87,2026-06-01T19:45:32.687,1,Common,SUP100,0.08,0.26,4.99,0.27,,Rainbow Foil,,,,,,,,,,
641709,Bask in Your Own Greatness (Blue),Bask in Your Own Greatness Blue,https://tcgplayer-cdn.tcgplayer.com/product/641709_200w.jpg,62,24371,https://cpt.tcgcsv.com/cJ87,2026-06-01T19:45:32.687,1,Common,SUP100,0.01,0.18,1.99,0.13,,Normal,,,,,,,,,,
641710,Super Slam Booster Box,Super Slam Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/641710_200w.jpg,62,24371,https://cpt.tcgcsv.com/dJ87,2025-09-26T04:11:04.067,1,,,50.0,74.99,120.75,58.13,,Normal,,,,,,,,,,
645186,Uplifting Performance,Uplifting Performance,https://tcgplayer-cdn.tcgplayer.com/product/645186_200w.jpg,62,24371,https://cpt.tcgcsv.com/L5b7,2026-06-01T19:45:23.66,1,Rare,SUP016,0.01,0.25,1.99,0.09,,Normal,,,,,,,,,,
645186,Uplifting Performance,Uplifting Performance,https://tcgplayer-cdn.tcgplayer.com/product/645186_200w.jpg,62,24371,https://cpt.tcgcsv.com/L5b7,2026-06-01T19:45:23.66,1,Rare,SUP016,0.19,0.3,6.25,0.27,,Rainbow Foil,,,,,,,,,,
645187,Outside Interference,Outside Interference,https://tcgplayer-cdn.tcgplayer.com/product/645187_200w.jpg,62,24371,https://cpt.tcgcsv.com/M5b7,2026-06-01T19:45:28.85,1,Majestic,SUP066,6.0,10.98,24.99,9.55,,Normal,,,,,,,,,,
645188,Outside Interference (Extended Art),Outside Interference Extended Art,https://tcgplayer-cdn.tcgplayer.com/product/645188_200w.jpg,62,24371,https://cpt.tcgcsv.com/N5b7,2026-06-01T19:45:28.927,1,Majestic,SUP066,15.0,24.85,149.99,27.51,,Cold Foil,,,,,,,,,,
645191,Offensive Behavior,Offensive Behavior,https://tcgplayer-cdn.tcgplayer.com/product/645191_200w.jpg,62,24371,https://cpt.tcgcsv.com/R5b7,2026-06-01T19:45:29.23,1,Rare,SUP070,0.05,0.27,1.99,0.28,,Normal,,,,,,,,,,
645191,Offensive Behavior,Offensive Behavior,https://tcgplayer-cdn.tcgplayer.com/product/645191_200w.jpg,62,24371,https://cpt.tcgcsv.com/R5b7,2026-06-01T19:45:29.23,1,Rare,SUP070,0.1,0.35,9.99,0.24,,Rainbow Foil,,,,,,,,,,
645194,Spew Obscenities,Spew Obscenities,https://tcgplayer-cdn.tcgplayer.com/product/645194_200w.jpg,62,24371,https://cpt.tcgcsv.com/V5b7,2026-06-01T19:45:30.337,1,Rare,SUP078,0.15,0.46,9.99,0.41,,Rainbow Foil,,,,,,,,,,
645194,Spew Obscenities,Spew Obscenities,https://tcgplayer-cdn.tcgplayer.com/product/645194_200w.jpg,62,24371,https://cpt.tcgcsv.com/V5b7,2026-06-01T19:45:30.337,1,Rare,SUP078,0.01,0.25,1.99,0.19,,Normal,,,,,,,,,,
645197,In the Palm of Your Hand,In the Palm of Your Hand,https://tcgplayer-cdn.tcgplayer.com/product/645197_200w.jpg,62,24371,https://cpt.tcgcsv.com/Z5b7,2026-06-01T19:45:43.41,1,Majestic,SUP171,3.0,4.94,19.5,5.13,,Rainbow Foil,,,,,,,,,,
645197,In the Palm of Your Hand,In the Palm of Your Hand,https://tcgplayer-cdn.tcgplayer.com/product/645197_200w.jpg,62,24371,https://cpt.tcgcsv.com/Z5b7,2026-06-01T19:45:43.41,1,Majestic,SUP171,1.84,2.6,18.99,2.36,,Normal,,,,,,,,,,
645198,Overcrowded,Overcrowded,https://tcgplayer-cdn.tcgplayer.com/product/645198_200w.jpg,62,24371,https://cpt.tcgcsv.com/-5b7,2026-06-15T13:45:45.36,1,Majestic,SUP216,21.46,25.0,49.99,22.77,,Normal,Action,Attack,Generic,3,0,,,,,
645198,Overcrowded,Overcrowded,https://tcgplayer-cdn.tcgplayer.com/product/645198_200w.jpg,62,24371,https://cpt.tcgcsv.com/-5b7,2026-06-15T13:45:45.36,1,Majestic,SUP216,29.99,35.0,49.99,20.18,,Rainbow Foil,Action,Attack,Generic,3,0,,,,,
646867,Old Leather and Vim,Old Leather and Vim,https://tcgplayer-cdn.tcgplayer.com/product/646867_200w.jpg,62,24371,https://cpt.tcgcsv.com/mMb7,2026-06-01T19:45:22.983,1,Rare,SUP008,0.05,0.25,1.99,0.14,,Normal,,,,,,,,,,
646867,Old Leather and Vim,Old Leather and Vim,https://tcgplayer-cdn.tcgplayer.com/product/646867_200w.jpg,62,24371,https://cpt.tcgcsv.com/mMb7,2026-06-01T19:45:22.983,1,Rare,SUP008,0.09,0.4,6.25,0.39,,Rainbow Foil,,,,,,,,,,
647443,Super Slam Booster Box Case,Super Slam Booster Box Case,https://tcgplayer-cdn.tcgplayer.com/product/647443_200w.jpg,62,24371,https://cpt.tcgcsv.com/T-b7,2025-09-26T04:11:04.067,1,,,219.99,299.5,489.99,250.97,,Normal,,,,,,,,,,
649648,Super Slam Prerelease Kit,Super Slam Prerelease Kit,https://tcgplayer-cdn.tcgplayer.com/product/649648_200w.jpg,62,24371,https://cpt.tcgcsv.com/-Sc7,2025-09-26T04:11:04.067,1,,,24.68,30.87,45.0,25.12,,Normal,,,,,,,,,,
651040,Hunter or Hunted?,Hunter or Hunted,https://tcgplayer-cdn.tcgplayer.com/product/651040_200w.jpg,62,24371,https://cpt.tcgcsv.com/Qqd7,2026-06-01T19:45:58.443,1,Majestic,SUP245,0.75,2.5,99.0,2.09,,Normal,,,,,,,,,,
651040,Hunter or Hunted?,Hunter or Hunted,https://tcgplayer-cdn.tcgplayer.com/product/651040_200w.jpg,62,24371,https://cpt.tcgcsv.com/Qqd7,2026-06-01T19:45:58.443,1,Majestic,SUP245,5.59,7.23,9.37,7.3,,Rainbow Foil,,,,,,,,,,
651044,Golden Galea,Golden Galea,https://tcgplayer-cdn.tcgplayer.com/product/651044_200w.jpg,62,24371,https://cpt.tcgcsv.com/Vqd7,2026-06-01T19:45:58.787,1,Majestic,SUP247,0.35,1.0,13.99,0.42,,Normal,,,,,,,,,,
651045,Golden Galea (Marvel),Golden Galea Marvel,https://tcgplayer-cdn.tcgplayer.com/product/651045_200w.jpg,62,24371,https://cpt.tcgcsv.com/Wqd7,2026-06-01T19:45:58.91,1,Marvel,SUP247,45.0,50.33,80.0,34.78,,Cold Foil,,,,,,,,,,
651046,Golden Heart Plate,Golden Heart Plate,https://tcgplayer-cdn.tcgplayer.com/product/651046_200w.jpg,62,24371,https://cpt.tcgcsv.com/Xqd7,2026-06-01T19:45:59.037,1,Majestic,SUP248,0.24,1.0,9.96,0.47,,Normal,,,,,,,,,,
651047,Golden Heart Plate (Marvel),Golden Heart Plate Marvel,https://tcgplayer-cdn.tcgplayer.com/product/651047_200w.jpg,62,24371,https://cpt.tcgcsv.com/Zqd7,2026-06-01T19:45:59.157,1,Marvel,SUP248,50.0,73.0,199.97,50.84,,Cold Foil,,,,,,,,,,
651048,Golden Gauntlets,Golden Gauntlets,https://tcgplayer-cdn.tcgplayer.com/product/651048_200w.jpg,62,24371,https://cpt.tcgcsv.com/-qd7,2026-06-01T19:45:59.257,1,Majestic,SUP249,0.37,1.84,10.5,0.39,,Normal,,,,,,,,,,
651049,Golden Gauntlets (Marvel),Golden Gauntlets Marvel,https://tcgplayer-cdn.tcgplayer.com/product/651049_200w.jpg,62,24371,https://cpt.tcgcsv.com/_qd7,2026-06-01T19:45:59.387,1,Marvel,SUP249,56.79,56.81,70.69,51.65,,Cold Foil,,,,,,,,,,
651051,Golden Gait,Golden Gait,https://tcgplayer-cdn.tcgplayer.com/product/651051_200w.jpg,62,24371,https://cpt.tcgcsv.com/2rd7,2026-06-01T19:45:59.51,1,Majestic,SUP250,0.37,1.1,12.99,0.93,,Normal,,,,,,,,,,
651052,Golden Gait (Marvel),Golden Gait Marvel,https://tcgplayer-cdn.tcgplayer.com/product/651052_200w.jpg,62,24371,https://cpt.tcgcsv.com/3rd7,2026-06-01T19:45:59.62,1,Marvel,SUP250,59.95,67.48,75.0,48.64,,Cold Foil,,,,,,,,,,
651053,Take the Bait (Red),Take the Bait Red,https://tcgplayer-cdn.tcgplayer.com/product/651053_200w.jpg,62,24371,https://cpt.tcgcsv.com/5rd7,2026-06-01T19:46:01.683,1,Majestic,SUP258,0.83,1.8,15.0,1.7,,Rainbow Foil,,,,,,,,,,
651053,Take the Bait (Red),Take the Bait Red,https://tcgplayer-cdn.tcgplayer.com/product/651053_200w.jpg,62,24371,https://cpt.tcgcsv.com/5rd7,2026-06-01T19:46:01.683,1,Majestic,SUP258,0.1,0.9,10.0,0.35,,Normal,,,,,,,,,,
651054,Light Up the Leaves (Red),Light Up the Leaves Red,https://tcgplayer-cdn.tcgplayer.com/product/651054_200w.jpg,62,24371,https://cpt.tcgcsv.com/6rd7,2026-06-01T19:46:03.123,1,Majestic,SUP264,2.29,3.05,35.0,2.95,,Rainbow Foil,,,,,,,,,,
651054,Light Up the Leaves (Red),Light Up the Leaves Red,https://tcgplayer-cdn.tcgplayer.com/product/651054_200w.jpg,62,24371,https://cpt.tcgcsv.com/6rd7,2026-06-01T19:46:03.123,1,Majestic,SUP264,0.1,0.97,29.5,0.65,,Normal,,,,,,,,,,
651133,Super Slam Booster Pack,Super Slam Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/651133_200w.jpg,62,24371,https://cpt.tcgcsv.com/Hsd7,2025-09-26T04:11:04.067,1,,,3.99,5.13,6.84,4.77,,Normal,,,,,,,,,,
651389,Blood Follows Blade,Blood Follows Blade,https://tcgplayer-cdn.tcgplayer.com/product/651389_200w.jpg,62,24371,https://cpt.tcgcsv.com/Pzd7,2026-06-01T19:46:00.04,1,Majestic,SUP252,3.0,5.75,39.99,6.15,,Rainbow Foil,,,,,,,,,,
651389,Blood Follows Blade,Blood Follows Blade,https://tcgplayer-cdn.tcgplayer.com/product/651389_200w.jpg,62,24371,https://cpt.tcgcsv.com/Pzd7,2026-06-01T19:46:00.04,1,Majestic,SUP252,0.75,1.49,22.99,0.9,,Normal,,,,,,,,,,
651390,Backspin Thrust,Backspin Thrust,https://tcgplayer-cdn.tcgplayer.com/product/651390_200w.jpg,62,24371,https://cpt.tcgcsv.com/Qzd7,2026-06-01T19:46:00.58,1,Majestic,SUP254,1.1,2.02,15.28,1.75,,Normal,,,,,,,,,,
652744,Fight Fair,Fight Fair,https://tcgplayer-cdn.tcgplayer.com/product/652744_200w.jpg,62,24371,https://cpt.tcgcsv.com/V6f7,2026-06-01T19:45:24.883,1,Rare,SUP033,0.15,0.3,9.99,0.24,,Rainbow Foil,,,,,,,,,,
652744,Fight Fair,Fight Fair,https://tcgplayer-cdn.tcgplayer.com/product/652744_200w.jpg,62,24371,https://cpt.tcgcsv.com/V6f7,2026-06-01T19:45:24.883,1,Rare,SUP033,0.02,0.25,1.99,0.1,,Normal,,,,,,,,,,
652745,Turn the Crowd Grateful (Red),Turn the Crowd Grateful Red,https://tcgplayer-cdn.tcgplayer.com/product/652745_200w.jpg,62,24371,https://cpt.tcgcsv.com/W6f7,2026-06-01T19:45:26.637,1,Common,SUP049,0.05,0.25,4.99,0.09,,Rainbow Foil,,,,,,,,,,
652745,Turn the Crowd Grateful (Red),Turn the Crowd Grateful Red,https://tcgplayer-cdn.tcgplayer.com/product/652745_200w.jpg,62,24371,https://cpt.tcgcsv.com/W6f7,2026-06-01T19:45:26.637,1,Common,SUP049,0.01,0.15,1.31,0.03,,Normal,,,,,,,,,,
652746,Turn the Crowd Grateful (Yellow),Turn the Crowd Grateful Yellow,https://tcgplayer-cdn.tcgplayer.com/product/652746_200w.jpg,62,24371,https://cpt.tcgcsv.com/X6f7,2026-06-01T19:45:26.71,1,Common,SUP050,0.13,0.25,4.99,0.21,,Rainbow Foil,,,,,,,,,,
652746,Turn the Crowd Grateful (Yellow),Turn the Crowd Grateful Yellow,https://tcgplayer-cdn.tcgplayer.com/product/652746_200w.jpg,62,24371,https://cpt.tcgcsv.com/X6f7,2026-06-01T19:45:26.71,1,Common,SUP050,0.03,0.15,1.34,0.05,,Normal,,,,,,,,,,
652748,Turn the Crowd Grateful (Blue),Turn the Crowd Grateful Blue,https://tcgplayer-cdn.tcgplayer.com/product/652748_200w.jpg,62,24371,https://cpt.tcgcsv.com/-6f7,2026-06-01T19:45:26.787,1,Common,SUP051,0.1,0.25,4.99,0.14,,Rainbow Foil,,,,,,,,,,
652748,Turn the Crowd Grateful (Blue),Turn the Crowd Grateful Blue,https://tcgplayer-cdn.tcgplayer.com/product/652748_200w.jpg,62,24371,https://cpt.tcgcsv.com/-6f7,2026-06-01T19:45:26.787,1,Common,SUP051,0.01,0.15,1.32,0.02,,Normal,,,,,,,,,,
652749,Heroic Pose (Red),Heroic Pose Red,https://tcgplayer-cdn.tcgplayer.com/product/652749_200w.jpg,62,24371,https://cpt.tcgcsv.com/_6f7,2026-06-01T19:45:27.75,1,Common,SUP057,0.1,0.25,4.99,0.19,,Rainbow Foil,,,,,,,,,,
652749,Heroic Pose (Red),Heroic Pose Red,https://tcgplayer-cdn.tcgplayer.com/product/652749_200w.jpg,62,24371,https://cpt.tcgcsv.com/_6f7,2026-06-01T19:45:27.75,1,Common,SUP057,0.01,0.17,1.31,0.1,,Normal,,,,,,,,,,
652750,Heroic Pose (Yellow),Heroic Pose Yellow,https://tcgplayer-cdn.tcgplayer.com/product/652750_200w.jpg,62,24371,https://cpt.tcgcsv.com/07f7,2026-06-01T19:45:27.883,1,Common,SUP058,0.01,0.15,1.31,0.06,,Normal,,,,,,,,,,
652750,Heroic Pose (Yellow),Heroic Pose Yellow,https://tcgplayer-cdn.tcgplayer.com/product/652750_200w.jpg,62,24371,https://cpt.tcgcsv.com/07f7,2026-06-01T19:45:27.883,1,Common,SUP058,0.15,0.26,4.99,0.26,,Rainbow Foil,,,,,,,,,,
652751,Heroic Pose (Blue),Heroic Pose Blue,https://tcgplayer-cdn.tcgplayer.com/product/652751_200w.jpg,62,24371,https://cpt.tcgcsv.com/27f7,2026-06-01T19:45:27.96,1,Common,SUP059,0.01,0.15,1.31,0.06,,Normal,,,,,,,,,,
652751,Heroic Pose (Blue),Heroic Pose Blue,https://tcgplayer-cdn.tcgplayer.com/product/652751_200w.jpg,62,24371,https://cpt.tcgcsv.com/27f7,2026-06-01T19:45:27.96,1,Common,SUP059,0.1,0.25,4.99,0.24,,Rainbow Foil,,,,,,,,,,
652752,Two Steps Ahead,Two Steps Ahead,https://tcgplayer-cdn.tcgplayer.com/product/652752_200w.jpg,62,24371,https://cpt.tcgcsv.com/37f7,2026-06-01T19:45:29.86,1,Super Rare,SUP075,0.1,0.89,29.99,0.74,,Rainbow Foil,,,,,,,,,,
652752,Two Steps Ahead,Two Steps Ahead,https://tcgplayer-cdn.tcgplayer.com/product/652752_200w.jpg,62,24371,https://cpt.tcgcsv.com/37f7,2026-06-01T19:45:29.86,1,Super Rare,SUP075,0.1,0.38,12.0,0.3,,Normal,,,,,,,,,,
652753,Fix the Match,Fix the Match,https://tcgplayer-cdn.tcgplayer.com/product/652753_200w.jpg,62,24371,https://cpt.tcgcsv.com/57f7,2026-06-01T19:45:30.8,1,Majestic,SUP082,2.0,2.9,29.99,2.42,,Rainbow Foil,,,,,,,,,,
652753,Fix the Match,Fix the Match,https://tcgplayer-cdn.tcgplayer.com/product/652753_200w.jpg,62,24371,https://cpt.tcgcsv.com/57f7,2026-06-01T19:45:30.8,1,Majestic,SUP082,1.0,2.0,19.99,1.61,,Normal,,,,,,,,,,
652755,Gang Robbery,Gang Robbery,https://tcgplayer-cdn.tcgplayer.com/product/652755_200w.jpg,62,24371,https://cpt.tcgcsv.com/77f7,2026-06-01T19:45:31.067,1,Super Rare,SUP085,0.2,0.62,5.76,0.62,,Normal,,,,,,,,,,
652755,Gang Robbery,Gang Robbery,https://tcgplayer-cdn.tcgplayer.com/product/652755_200w.jpg,62,24371,https://cpt.tcgcsv.com/77f7,2026-06-01T19:45:31.067,1,Super Rare,SUP085,0.38,1.0,29.99,0.67,,Rainbow Foil,,,,,,,,,,
652756,The Old Switcheroo,The Old Switcheroo,https://tcgplayer-cdn.tcgplayer.com/product/652756_200w.jpg,62,24371,https://cpt.tcgcsv.com/87f7,2026-06-01T19:45:31.28,1,Super Rare,SUP087,0.47,0.95,29.99,0.78,,Rainbow Foil,,,,,,,,,,
652756,The Old Switcheroo,The Old Switcheroo,https://tcgplayer-cdn.tcgplayer.com/product/652756_200w.jpg,62,24371,https://cpt.tcgcsv.com/87f7,2026-06-01T19:45:31.28,1,Super Rare,SUP087,0.46,0.93,5.99,0.84,,Normal,,,,,,,,,,
652757,Fight Dirty,Fight Dirty,https://tcgplayer-cdn.tcgplayer.com/product/652757_200w.jpg,62,24371,https://cpt.tcgcsv.com/97f7,2026-06-01T19:45:31.61,1,Rare,SUP089,0.18,0.3,9.99,0.23,,Rainbow Foil,,,,,,,,,,
652757,Fight Dirty,Fight Dirty,https://tcgplayer-cdn.tcgplayer.com/product/652757_200w.jpg,62,24371,https://cpt.tcgcsv.com/97f7,2026-06-01T19:45:31.61,1,Rare,SUP089,0.05,0.25,1.99,0.17,,Normal,,,,,,,,,,
652758,Overturn the Results,Overturn the Results,https://tcgplayer-cdn.tcgplayer.com/product/652758_200w.jpg,62,24371,https://cpt.tcgcsv.com/b7f7,2026-06-01T19:45:31.98,1,Rare,SUP093,0.06,0.25,1.99,0.16,,Normal,,,,,,,,,,
