productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extNumber,extCardType,extClass,extTalent,extIntellect,extLife,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCost,extPitchValue,extCardSubType,extPower,extDefenseValue,extFlavorText
641658,"Tuffnut, Bumbling Hulkster (Marvel)",Tuffnut Bumbling Hulkster Marvel,https://tcgplayer-cdn.tcgplayer.com/product/641658_200w.jpg,62,24371,https://cpt.tcgcsv.com/bH87,2025-09-26T04:11:04.067,1,Marvel,SUP001,Hero,Brute,Revered,3,40,115.69,122.84,144.85,117.46,,Cold Foil,,,,,,
641659,"Pleiades, Superstar (Marvel)",Pleiades Superstar Marvel,https://tcgplayer-cdn.tcgplayer.com/product/641659_200w.jpg,62,24371,https://cpt.tcgcsv.com/cH87,2025-09-26T04:11:04.067,1,Marvel,SUP009,Hero,Guardian,Revered,4,40,129.75,132.5,136.25,122.96,,Cold Foil,,,,,,
641660,"Kayo, Underhanded Cheat (Marvel)",Kayo Underhanded Cheat Marvel,https://tcgplayer-cdn.tcgplayer.com/product/641660_200w.jpg,62,24371,https://cpt.tcgcsv.com/dH87,2025-09-26T04:11:04.067,1,Marvel,SUP063,Hero,Brute,Reviled,4,40,148.0,155.0,188.86,151.82,,Cold Foil,,,,,,
641661,"Lyath Goldmane, Vile Savant (Marvel)",Lyath Goldmane Vile Savant Marvel,https://tcgplayer-cdn.tcgplayer.com/product/641661_200w.jpg,62,24371,https://cpt.tcgcsv.com/fH87,2025-09-26T04:11:04.067,1,Marvel,SUP071,Hero,Guardian,Reviled,5,40,158.49,160.0,170.0,145.95,,Cold Foil,,,,,,
641664,Numbskull Charm,Numbskull Charm,https://tcgplayer-cdn.tcgplayer.com/product/641664_200w.jpg,62,24371,https://cpt.tcgcsv.com/jH87,2025-09-26T04:11:04.067,1,Super Rare,SUP007,Instant,Brute,Revered,,,0.15,0.55,5.99,0.47,,Normal,0,2,,,,
641665,Thespian Charm,Thespian Charm,https://tcgplayer-cdn.tcgplayer.com/product/641665_200w.jpg,62,24371,https://cpt.tcgcsv.com/kH87,2025-09-26T04:11:04.067,1,Super Rare,SUP013,Instant,Guardian,Revered,,,0.04,0.49,20.0,0.28,,Normal,0,2,,,,
641666,Cheater's Charm,Cheaters Charm,https://tcgplayer-cdn.tcgplayer.com/product/641666_200w.jpg,62,24371,https://cpt.tcgcsv.com/lH87,2025-09-26T04:11:04.067,1,Super Rare,SUP068,Instant,Brute,Reviled,,,0.1,0.35,12.0,0.24,,Normal,0,2,,,,
641669,Liar's Charm,Liars Charm,https://tcgplayer-cdn.tcgplayer.com/product/641669_200w.jpg,62,24371,https://cpt.tcgcsv.com/pH87,2025-09-26T04:11:04.067,1,Super Rare,SUP076,Instant,Guardian,Reviled,,,0.03,0.38,12.0,0.34,,Normal,0,2,,,,
641672,Crowd Goes Wild,Crowd Goes Wild,https://tcgplayer-cdn.tcgplayer.com/product/641672_200w.jpg,62,24371,https://cpt.tcgcsv.com/sH87,2025-09-26T04:11:04.067,1,Majestic,SUP019,Action,,Revered,,,0.69,1.22,49.99,1.16,,Rainbow Foil,3,2,Attack,6,3,
641672,Crowd Goes Wild,Crowd Goes Wild,https://tcgplayer-cdn.tcgplayer.com/product/641672_200w.jpg,62,24371,https://cpt.tcgcsv.com/sH87,2025-09-26T04:11:04.067,1,Majestic,SUP019,Action,,Revered,,,0.24,0.75,19.99,0.51,,Normal,3,2,Attack,6,3,
641680,Comeback Kid (Red),Comeback Kid Red,https://tcgplayer-cdn.tcgplayer.com/product/641680_200w.jpg,62,24371,https://cpt.tcgcsv.com/DH87,2025-09-26T04:11:04.067,1,Rare,SUP027,Action,,Revered,,,0.1,0.32,4.99,0.32,,Rainbow Foil,3,1,Attack,7,3,
641680,Comeback Kid (Red),Comeback Kid Red,https://tcgplayer-cdn.tcgplayer.com/product/641680_200w.jpg,62,24371,https://cpt.tcgcsv.com/DH87,2025-09-26T04:11:04.067,1,Rare,SUP027,Action,,Revered,,,0.05,0.25,1.99,0.14,,Normal,3,1,Attack,7,3,
641683,Comeback Kid (Yellow),Comeback Kid Yellow Rare,https://tcgplayer-cdn.tcgplayer.com/product/641683_200w.jpg,62,24371,https://cpt.tcgcsv.com/HH87,2025-09-26T04:11:04.067,1,Rare,SUP028,Action,,Revered,,,0.19,0.52,4.99,0.52,,Rainbow Foil,3,2,Attack,6,3,
641683,Comeback Kid (Yellow),Comeback Kid Yellow Rare,https://tcgplayer-cdn.tcgplayer.com/product/641683_200w.jpg,62,24371,https://cpt.tcgcsv.com/HH87,2025-09-26T04:11:04.067,1,Rare,SUP028,Action,,Revered,,,0.03,0.2,1.99,0.1,,Normal,3,2,Attack,6,3,
641684,Comeback Kid (Blue),Comeback Kid Blue,https://tcgplayer-cdn.tcgplayer.com/product/641684_200w.jpg,62,24371,https://cpt.tcgcsv.com/JH87,2025-09-26T04:11:04.067,1,Rare,SUP029,Action,,Revered,,,0.04,0.24,3.0,0.13,,Normal,3,3,Attack,5,3,
641684,Comeback Kid (Blue),Comeback Kid Blue,https://tcgplayer-cdn.tcgplayer.com/product/641684_200w.jpg,62,24371,https://cpt.tcgcsv.com/JH87,2025-09-26T04:11:04.067,1,Rare,SUP029,Action,,Revered,,,0.15,0.52,5.0,0.55,,Rainbow Foil,3,3,Attack,5,3,
641685,Dig In (Red),Dig In Red,https://tcgplayer-cdn.tcgplayer.com/product/641685_200w.jpg,62,24371,https://cpt.tcgcsv.com/KH87,2025-09-26T04:11:04.067,1,Common,SUP036,Action,,Revered,,,0.05,0.28,4.99,0.22,,Rainbow Foil,3,1,Attack,7,3,
641685,Dig In (Red),Dig In Red,https://tcgplayer-cdn.tcgplayer.com/product/641685_200w.jpg,62,24371,https://cpt.tcgcsv.com/KH87,2025-09-26T04:11:04.067,1,Common,SUP036,Action,,Revered,,,0.01,0.15,0.99,0.07,,Normal,3,1,Attack,7,3,
641687,Dig In (Yellow),Dig In Yellow,https://tcgplayer-cdn.tcgplayer.com/product/641687_200w.jpg,62,24371,https://cpt.tcgcsv.com/MH87,2025-09-26T04:11:04.067,1,Common,SUP037,Action,,Revered,,,0.14,0.3,4.99,0.3,,Rainbow Foil,3,2,Attack,6,3,
641687,Dig In (Yellow),Dig In Yellow,https://tcgplayer-cdn.tcgplayer.com/product/641687_200w.jpg,62,24371,https://cpt.tcgcsv.com/MH87,2025-09-26T04:11:04.067,1,Common,SUP037,Action,,Revered,,,0.04,0.2,0.75,0.1,,Normal,3,2,Attack,6,3,
641693,Dig In (Blue),Dig In Blue,https://tcgplayer-cdn.tcgplayer.com/product/641693_200w.jpg,62,24371,https://cpt.tcgcsv.com/TH87,2025-09-26T04:11:04.067,1,Common,SUP038,Action,,Revered,,,0.03,0.2,0.76,0.12,,Normal,3,3,Attack,5,3,
641693,Dig In (Blue),Dig In Blue,https://tcgplayer-cdn.tcgplayer.com/product/641693_200w.jpg,62,24371,https://cpt.tcgcsv.com/TH87,2025-09-26T04:11:04.067,1,Common,SUP038,Action,,Revered,,,0.23,0.35,4.99,0.34,,Rainbow Foil,3,3,Attack,5,3,
641701,Bully Tactics,Bully Tactics,https://tcgplayer-cdn.tcgplayer.com/product/641701_200w.jpg,62,24371,https://cpt.tcgcsv.com/2J87,2025-09-26T04:11:04.067,1,Majestic,SUP081,Action,,Reviled,,,0.86,2.33,29.99,2.17,,Rainbow Foil,0,1,Attack,3,3,
641701,Bully Tactics,Bully Tactics,https://tcgplayer-cdn.tcgplayer.com/product/641701_200w.jpg,62,24371,https://cpt.tcgcsv.com/2J87,2025-09-26T04:11:04.067,1,Majestic,SUP081,Action,,Reviled,,,0.01,0.82,17.7,0.76,,Normal,0,1,Attack,3,3,
641703,Mocking Blow (Red),Mocking Blow Red,https://tcgplayer-cdn.tcgplayer.com/product/641703_200w.jpg,62,24371,https://cpt.tcgcsv.com/5J87,2025-09-26T04:11:04.067,1,Rare,SUP090,Action,,Reviled,,,0.7,1.0,5.0,0.87,,Rainbow Foil,0,1,Attack,1,3,
641703,Mocking Blow (Red),Mocking Blow Red,https://tcgplayer-cdn.tcgplayer.com/product/641703_200w.jpg,62,24371,https://cpt.tcgcsv.com/5J87,2025-09-26T04:11:04.067,1,Rare,SUP090,Action,,Reviled,,,0.09,0.25,1.99,0.24,,Normal,0,1,Attack,1,3,
641704,Mocking Blow (Yellow),Mocking Blow Yellow,https://tcgplayer-cdn.tcgplayer.com/product/641704_200w.jpg,62,24371,https://cpt.tcgcsv.com/6J87,2025-09-26T04:11:04.067,1,Rare,SUP091,Action,,Reviled,,,0.09,0.25,3.0,0.2,,Normal,0,2,Attack,1,3,
641704,Mocking Blow (Yellow),Mocking Blow Yellow,https://tcgplayer-cdn.tcgplayer.com/product/641704_200w.jpg,62,24371,https://cpt.tcgcsv.com/6J87,2025-09-26T04:11:04.067,1,Rare,SUP091,Action,,Reviled,,,0.4,0.74,4.99,0.73,,Rainbow Foil,0,2,Attack,1,3,
641705,Mocking Blow (Blue),Mocking Blow Blue,https://tcgplayer-cdn.tcgplayer.com/product/641705_200w.jpg,62,24371,https://cpt.tcgcsv.com/7J87,2025-09-26T04:11:04.067,1,Rare,SUP092,Action,,Reviled,,,0.15,0.27,1.99,0.27,,Normal,0,3,Attack,1,3,
641705,Mocking Blow (Blue),Mocking Blow Blue,https://tcgplayer-cdn.tcgplayer.com/product/641705_200w.jpg,62,24371,https://cpt.tcgcsv.com/7J87,2025-09-26T04:11:04.067,1,Rare,SUP092,Action,,Reviled,,,0.18,0.69,9.99,0.52,,Rainbow Foil,0,3,Attack,1,3,
641706,Bask in Your Own Greatness (Red),Bask in Your Own Greatness Red,https://tcgplayer-cdn.tcgplayer.com/product/641706_200w.jpg,62,24371,https://cpt.tcgcsv.com/8J87,2025-09-29T12:24:35.367,1,Common,SUP098,Action,,Reviled,,,0.01,0.2,9.88,0.13,,Normal,0,1,Attack,4,2,
641706,Bask in Your Own Greatness (Red),Bask in Your Own Greatness Red,https://tcgplayer-cdn.tcgplayer.com/product/641706_200w.jpg,62,24371,https://cpt.tcgcsv.com/8J87,2025-09-29T12:24:35.367,1,Common,SUP098,Action,,Reviled,,,0.09,0.39,4.99,0.37,,Rainbow Foil,0,1,Attack,4,2,
641708,Bask in Your Own Greatness (Yellow),Bask in Your Own Greatness Yellow,https://tcgplayer-cdn.tcgplayer.com/product/641708_200w.jpg,62,24371,https://cpt.tcgcsv.com/bJ87,2025-09-29T12:24:22.627,1,Common,SUP099,Action,,Reviled,,,0.14,0.31,5.0,0.31,,Rainbow Foil,0,2,Attack,3,2,
641708,Bask in Your Own Greatness (Yellow),Bask in Your Own Greatness Yellow,https://tcgplayer-cdn.tcgplayer.com/product/641708_200w.jpg,62,24371,https://cpt.tcgcsv.com/bJ87,2025-09-29T12:24:22.627,1,Common,SUP099,Action,,Reviled,,,0.01,0.15,1.99,0.05,,Normal,0,2,Attack,3,2,
641709,Bask in Your Own Greatness (Blue),Bask in Your Own Greatness Blue,https://tcgplayer-cdn.tcgplayer.com/product/641709_200w.jpg,62,24371,https://cpt.tcgcsv.com/cJ87,2025-09-29T12:24:28.2,1,Common,SUP100,Action,,Reviled,,,0.09,0.25,16.88,0.24,,Rainbow Foil,0,3,Attack,2,2,
641709,Bask in Your Own Greatness (Blue),Bask in Your Own Greatness Blue,https://tcgplayer-cdn.tcgplayer.com/product/641709_200w.jpg,62,24371,https://cpt.tcgcsv.com/cJ87,2025-09-29T12:24:28.2,1,Common,SUP100,Action,,Reviled,,,0.01,0.15,1.99,0.08,,Normal,0,3,Attack,2,2,
641710,Super Slam Booster Box,Super Slam Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/641710_200w.jpg,62,24371,https://cpt.tcgcsv.com/dJ87,2025-09-26T04:11:04.067,1,,,,,,,,57.98,91.92,153.79,68.28,,Normal,,,,,,
645186,Uplifting Performance,Uplifting Performance,https://tcgplayer-cdn.tcgplayer.com/product/645186_200w.jpg,62,24371,https://cpt.tcgcsv.com/L5b7,2025-09-26T04:11:04.067,1,Rare,SUP016,Action,Guardian,Revered,,,0.01,0.24,3.0,0.07,,Normal,3,3,Attack,5,3,
645186,Uplifting Performance,Uplifting Performance,https://tcgplayer-cdn.tcgplayer.com/product/645186_200w.jpg,62,24371,https://cpt.tcgcsv.com/L5b7,2025-09-26T04:11:04.067,1,Rare,SUP016,Action,Guardian,Revered,,,0.2,0.35,4.99,0.36,,Rainbow Foil,3,3,Attack,5,3,
645187,Outside Interference,Outside Interference,https://tcgplayer-cdn.tcgplayer.com/product/645187_200w.jpg,62,24371,https://cpt.tcgcsv.com/M5b7,2025-09-26T04:11:04.067,1,Majestic,SUP066,Action,Brute,Reviled,,,11.01,16.97,24.99,14.16,,Normal,3,3,Attack,6,0,
645188,Outside Interference (Extended Art),Outside Interference Extended Art,https://tcgplayer-cdn.tcgplayer.com/product/645188_200w.jpg,62,24371,https://cpt.tcgcsv.com/N5b7,2025-09-26T04:11:04.067,1,Majestic,SUP066,,,,,,29.0,34.3,149.99,30.09,,Cold Foil,3,3,,6,0,
645191,Offensive Behavior,Offensive Behavior,https://tcgplayer-cdn.tcgplayer.com/product/645191_200w.jpg,62,24371,https://cpt.tcgcsv.com/R5b7,2025-09-26T04:11:04.067,1,Rare,SUP070,Action,Brute,Reviled,,,0.05,0.25,1.99,0.25,,Normal,0,3,Attack,2,3,
645191,Offensive Behavior,Offensive Behavior,https://tcgplayer-cdn.tcgplayer.com/product/645191_200w.jpg,62,24371,https://cpt.tcgcsv.com/R5b7,2025-09-26T04:11:04.067,1,Rare,SUP070,Action,Brute,Reviled,,,0.07,0.36,9.99,0.36,,Rainbow Foil,0,3,Attack,2,3,
645194,Spew Obscenities,Spew Obscenities,https://tcgplayer-cdn.tcgplayer.com/product/645194_200w.jpg,62,24371,https://cpt.tcgcsv.com/V5b7,2025-09-26T04:11:04.067,1,Rare,SUP078,Action,Guardian,Reviled,,,0.16,0.45,9.99,0.44,,Rainbow Foil,0,2,Attack,3,3,
645194,Spew Obscenities,Spew Obscenities,https://tcgplayer-cdn.tcgplayer.com/product/645194_200w.jpg,62,24371,https://cpt.tcgcsv.com/V5b7,2025-09-26T04:11:04.067,1,Rare,SUP078,Action,Guardian,Reviled,,,0.01,0.25,1.99,0.18,,Normal,0,2,Attack,3,3,
645197,In the Palm of Your Hand,In the Palm of Your Hand,https://tcgplayer-cdn.tcgplayer.com/product/645197_200w.jpg,62,24371,https://cpt.tcgcsv.com/Z5b7,2025-09-26T04:11:04.067,1,Majestic,SUP171,Instant,Guardian,,,,3.66,6.82,37.98,5.62,,Rainbow Foil,2,1,Aura,,3,
645197,In the Palm of Your Hand,In the Palm of Your Hand,https://tcgplayer-cdn.tcgplayer.com/product/645197_200w.jpg,62,24371,https://cpt.tcgcsv.com/Z5b7,2025-09-26T04:11:04.067,1,Majestic,SUP171,Instant,Guardian,,,,4.0,6.14,18.99,5.34,,Normal,2,1,Aura,,3,
645198,Overcrowded,Overcrowded,https://tcgplayer-cdn.tcgplayer.com/product/645198_200w.jpg,62,24371,https://cpt.tcgcsv.com/-5b7,2025-09-26T04:11:04.067,1,Majestic,SUP216,Action,Generic,,,,4.65,11.86,23.14,5.43,,Normal,0,3,Attack,1,2,
645198,Overcrowded,Overcrowded,https://tcgplayer-cdn.tcgplayer.com/product/645198_200w.jpg,62,24371,https://cpt.tcgcsv.com/-5b7,2025-09-26T04:11:04.067,1,Majestic,SUP216,Action,Generic,,,,9.72,12.82,49.99,10.98,,Rainbow Foil,0,3,Attack,1,2,
646867,Old Leather and Vim,Old Leather and Vim,https://tcgplayer-cdn.tcgplayer.com/product/646867_200w.jpg,62,24371,https://cpt.tcgcsv.com/mMb7,2025-09-26T04:11:04.067,1,Rare,SUP008,Action,Brute,Revered,,,0.05,0.22,1.99,0.17,,Normal,2,1,Attack,6,3,
646867,Old Leather and Vim,Old Leather and Vim,https://tcgplayer-cdn.tcgplayer.com/product/646867_200w.jpg,62,24371,https://cpt.tcgcsv.com/mMb7,2025-09-26T04:11:04.067,1,Rare,SUP008,Action,Brute,Revered,,,0.14,0.43,1.0,0.43,,Rainbow Foil,2,1,Attack,6,3,
647443,Super Slam Booster Box Case,Super Slam Booster Box Case,https://tcgplayer-cdn.tcgplayer.com/product/647443_200w.jpg,62,24371,https://cpt.tcgcsv.com/T-b7,2025-09-26T04:11:04.067,1,,,,,,,,283.0,390.75,489.99,306.94,,Normal,,,,,,
649648,Super Slam Prerelease Kit,Super Slam Prerelease Kit,https://tcgplayer-cdn.tcgplayer.com/product/649648_200w.jpg,62,24371,https://cpt.tcgcsv.com/-Sc7,2025-09-26T04:11:04.067,1,,,,,,,,25.53,33.9,45.59,25.53,,Normal,,,,,,
651040,Hunter or Hunted?,Hunter or Hunted,https://tcgplayer-cdn.tcgplayer.com/product/651040_200w.jpg,62,24371,https://cpt.tcgcsv.com/Qqd7,2025-10-07T15:16:40.147,1,Majestic,SUP245,Defense Reaction,Assassin,,,,0.71,2.14,25.5,1.29,,Normal,3,3,,,4,
651040,Hunter or Hunted?,Hunter or Hunted,https://tcgplayer-cdn.tcgplayer.com/product/651040_200w.jpg,62,24371,https://cpt.tcgcsv.com/Qqd7,2025-10-07T15:16:40.147,1,Majestic,SUP245,Defense Reaction,Assassin,,,,6.86,6.98,9.37,6.86,,Rainbow Foil,3,3,,,4,
651044,Golden Galea,Golden Galea,https://tcgplayer-cdn.tcgplayer.com/product/651044_200w.jpg,62,24371,https://cpt.tcgcsv.com/Vqd7,2025-09-26T04:11:04.067,1,Majestic,SUP247,Equipment,Warrior,,,,0.25,0.75,13.99,0.57,,Normal,,,Head,,2,
651045,Golden Galea (Marvel),Golden Galea Marvel,https://tcgplayer-cdn.tcgplayer.com/product/651045_200w.jpg,62,24371,https://cpt.tcgcsv.com/Wqd7,2025-09-26T04:11:04.067,1,Marvel,SUP247,Equipment,Warrior,,,,27.0,36.98,80.0,34.23,,Cold Foil,,,Head,,2,
651046,Golden Heart Plate,Golden Heart Plate,https://tcgplayer-cdn.tcgplayer.com/product/651046_200w.jpg,62,24371,https://cpt.tcgcsv.com/Xqd7,2025-09-26T04:11:04.067,1,Majestic,SUP248,Equipment,Warrior,,,,0.38,0.7,9.96,0.6,,Normal,,,Chest,,2,
651047,Golden Heart Plate (Marvel),Golden Heart Plate Marvel,https://tcgplayer-cdn.tcgplayer.com/product/651047_200w.jpg,62,24371,https://cpt.tcgcsv.com/Zqd7,2025-09-26T04:11:04.067,1,Marvel,SUP248,Equipment,Warrior,,,,19.29,25.26,58.31,19.3,,Cold Foil,,,Chest,,2,
651048,Golden Gauntlets,Golden Gauntlets,https://tcgplayer-cdn.tcgplayer.com/product/651048_200w.jpg,62,24371,https://cpt.tcgcsv.com/-qd7,2025-09-26T04:11:04.067,1,Majestic,SUP249,Equipment,Warrior,,,,0.25,1.0,11.5,0.48,,Normal,,,Arms,,2,
651049,Golden Gauntlets (Marvel),Golden Gauntlets Marvel,https://tcgplayer-cdn.tcgplayer.com/product/651049_200w.jpg,62,24371,https://cpt.tcgcsv.com/_qd7,2025-11-17T21:39:32.177,1,Marvel,SUP249,Equipment,Warrior,,,,47.69,55.56,64.09,54.34,,Cold Foil,,,Arms,,2,
651051,Golden Gait,Golden Gait,https://tcgplayer-cdn.tcgplayer.com/product/651051_200w.jpg,62,24371,https://cpt.tcgcsv.com/2rd7,2025-09-26T04:11:04.067,1,Majestic,SUP250,Equipment,Warrior,,,,1.16,1.61,12.99,1.44,,Normal,,,Legs,,2,
651052,Golden Gait (Marvel),Golden Gait Marvel,https://tcgplayer-cdn.tcgplayer.com/product/651052_200w.jpg,62,24371,https://cpt.tcgcsv.com/3rd7,2025-09-26T04:11:04.067,1,Marvel,SUP250,Equipment,Warrior,,,,16.0,25.0,35.0,21.36,,Cold Foil,,,Legs,,2,
651053,Take the Bait (Red),Take the Bait Red,https://tcgplayer-cdn.tcgplayer.com/product/651053_200w.jpg,62,24371,https://cpt.tcgcsv.com/5rd7,2025-09-26T04:11:04.067,1,Majestic,SUP258,Action,Ranger,,,,1.47,2.27,15.0,1.89,,Rainbow Foil,0,1,,,3,
651053,Take the Bait (Red),Take the Bait Red,https://tcgplayer-cdn.tcgplayer.com/product/651053_200w.jpg,62,24371,https://cpt.tcgcsv.com/5rd7,2025-09-26T04:11:04.067,1,Majestic,SUP258,Action,Ranger,,,,0.1,1.0,10.0,0.6,,Normal,0,1,,,3,
651054,Light Up the Leaves (Red),Light Up the Leaves Red,https://tcgplayer-cdn.tcgplayer.com/product/651054_200w.jpg,62,24371,https://cpt.tcgcsv.com/6rd7,2025-09-26T04:11:04.067,1,Majestic,SUP264,Action,Wizard,Earth,,,2.93,7.82,29.99,7.62,,Rainbow Foil,3,1,,,3,
651054,Light Up the Leaves (Red),Light Up the Leaves Red,https://tcgplayer-cdn.tcgplayer.com/product/651054_200w.jpg,62,24371,https://cpt.tcgcsv.com/6rd7,2025-09-26T04:11:04.067,1,Majestic,SUP264,Action,Wizard,Earth,,,0.88,2.41,29.87,1.62,,Normal,3,1,,,3,
651133,Super Slam Booster Pack,Super Slam Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/651133_200w.jpg,62,24371,https://cpt.tcgcsv.com/Hsd7,2025-09-26T04:11:04.067,1,,,,,,,,3.91,5.0,6.84,4.95,,Normal,,,,,,
651389,Blood Follows Blade,Blood Follows Blade,https://tcgplayer-cdn.tcgplayer.com/product/651389_200w.jpg,62,24371,https://cpt.tcgcsv.com/Pzd7,2025-09-26T04:11:04.067,1,Majestic,SUP252,Attack Reaction,Warrior,,,,6.25,9.0,39.99,6.88,,Rainbow Foil,0,2,,,3,
651389,Blood Follows Blade,Blood Follows Blade,https://tcgplayer-cdn.tcgplayer.com/product/651389_200w.jpg,62,24371,https://cpt.tcgcsv.com/Pzd7,2025-09-26T04:11:04.067,1,Majestic,SUP252,Attack Reaction,Warrior,,,,2.0,2.99,22.99,2.54,,Normal,0,2,,,3,
651390,Backspin Thrust,Backspin Thrust,https://tcgplayer-cdn.tcgplayer.com/product/651390_200w.jpg,62,24371,https://cpt.tcgcsv.com/Qzd7,2025-09-26T04:11:04.067,1,Majestic,SUP254,Action,Mechanologist,,,,0.7,1.78,15.28,1.1,,Normal,0,1,Attack,4,3,
652744,Fight Fair,Fight Fair,https://tcgplayer-cdn.tcgplayer.com/product/652744_200w.jpg,62,24371,https://cpt.tcgcsv.com/V6f7,2025-09-26T04:11:04.067,1,Rare,SUP033,Action,,Revered,,,0.23,0.42,9.99,0.42,,Rainbow Foil,2,1,Attack,6,2,
652744,Fight Fair,Fight Fair,https://tcgplayer-cdn.tcgplayer.com/product/652744_200w.jpg,62,24371,https://cpt.tcgcsv.com/V6f7,2025-09-26T04:11:04.067,1,Rare,SUP033,Action,,Revered,,,0.04,0.23,1.99,0.12,,Normal,2,1,Attack,6,2,
652745,Turn the Crowd Grateful (Red),Turn the Crowd Grateful Red,https://tcgplayer-cdn.tcgplayer.com/product/652745_200w.jpg,62,24371,https://cpt.tcgcsv.com/W6f7,2025-09-26T04:11:04.067,1,Common,SUP049,Action,,Revered,,,0.05,0.32,4.99,0.33,,Rainbow Foil,3,1,Attack,7,2,
652745,Turn the Crowd Grateful (Red),Turn the Crowd Grateful Red,https://tcgplayer-cdn.tcgplayer.com/product/652745_200w.jpg,62,24371,https://cpt.tcgcsv.com/W6f7,2025-09-26T04:11:04.067,1,Common,SUP049,Action,,Revered,,,0.01,0.15,0.75,0.02,,Normal,3,1,Attack,7,2,
652746,Turn the Crowd Grateful (Yellow),Turn the Crowd Grateful Yellow,https://tcgplayer-cdn.tcgplayer.com/product/652746_200w.jpg,62,24371,https://cpt.tcgcsv.com/X6f7,2025-09-26T04:11:04.067,1,Common,SUP050,Action,,Revered,,,0.13,0.28,4.99,0.27,,Rainbow Foil,3,2,Attack,6,2,
652746,Turn the Crowd Grateful (Yellow),Turn the Crowd Grateful Yellow,https://tcgplayer-cdn.tcgplayer.com/product/652746_200w.jpg,62,24371,https://cpt.tcgcsv.com/X6f7,2025-09-26T04:11:04.067,1,Common,SUP050,Action,,Revered,,,0.03,0.15,0.75,0.05,,Normal,3,2,Attack,6,2,
652748,Turn the Crowd Grateful (Blue),Turn the Crowd Grateful Blue,https://tcgplayer-cdn.tcgplayer.com/product/652748_200w.jpg,62,24371,https://cpt.tcgcsv.com/-6f7,2025-09-26T04:11:04.067,1,Common,SUP051,Action,,Revered,,,0.14,0.27,4.99,0.27,,Rainbow Foil,3,3,Attack,5,2,
652748,Turn the Crowd Grateful (Blue),Turn the Crowd Grateful Blue,https://tcgplayer-cdn.tcgplayer.com/product/652748_200w.jpg,62,24371,https://cpt.tcgcsv.com/-6f7,2025-09-26T04:11:04.067,1,Common,SUP051,Action,,Revered,,,0.01,0.15,9.88,0.04,,Normal,3,3,Attack,5,2,
652749,Heroic Pose (Red),Heroic Pose Red,https://tcgplayer-cdn.tcgplayer.com/product/652749_200w.jpg,62,24371,https://cpt.tcgcsv.com/_6f7,2025-09-26T04:11:04.067,1,Common,SUP057,Action,,Revered,,,0.14,0.3,4.99,0.3,,Rainbow Foil,1,1,,,2,
652749,Heroic Pose (Red),Heroic Pose Red,https://tcgplayer-cdn.tcgplayer.com/product/652749_200w.jpg,62,24371,https://cpt.tcgcsv.com/_6f7,2025-09-26T04:11:04.067,1,Common,SUP057,Action,,Revered,,,0.01,0.2,0.76,0.12,,Normal,1,1,,,2,
652750,Heroic Pose (Yellow),Heroic Pose Yellow,https://tcgplayer-cdn.tcgplayer.com/product/652750_200w.jpg,62,24371,https://cpt.tcgcsv.com/07f7,2025-09-26T04:11:04.067,1,Common,SUP058,Action,,Revered,,,0.01,0.15,0.75,0.06,,Normal,1,2,,,2,
652750,Heroic Pose (Yellow),Heroic Pose Yellow,https://tcgplayer-cdn.tcgplayer.com/product/652750_200w.jpg,62,24371,https://cpt.tcgcsv.com/07f7,2025-09-26T04:11:04.067,1,Common,SUP058,Action,,Revered,,,0.15,0.26,4.99,0.26,,Rainbow Foil,1,2,,,2,
652751,Heroic Pose (Blue),Heroic Pose Blue,https://tcgplayer-cdn.tcgplayer.com/product/652751_200w.jpg,62,24371,https://cpt.tcgcsv.com/27f7,2025-09-26T04:11:04.067,1,Common,SUP059,Action,,Revered,,,0.01,0.15,0.75,0.06,,Normal,1,3,,,2,
652751,Heroic Pose (Blue),Heroic Pose Blue,https://tcgplayer-cdn.tcgplayer.com/product/652751_200w.jpg,62,24371,https://cpt.tcgcsv.com/27f7,2025-09-26T04:11:04.067,1,Common,SUP059,Action,,Revered,,,0.09,0.25,4.99,0.19,,Rainbow Foil,1,3,,,2,
652752,Two Steps Ahead,Two Steps Ahead,https://tcgplayer-cdn.tcgplayer.com/product/652752_200w.jpg,62,24371,https://cpt.tcgcsv.com/37f7,2025-09-26T04:11:04.067,1,Super Rare,SUP075,Action,Guardian,Reviled,,,0.1,1.14,29.99,0.66,,Rainbow Foil,0,3,Aura,,3,
652752,Two Steps Ahead,Two Steps Ahead,https://tcgplayer-cdn.tcgplayer.com/product/652752_200w.jpg,62,24371,https://cpt.tcgcsv.com/37f7,2025-09-26T04:11:04.067,1,Super Rare,SUP075,Action,Guardian,Reviled,,,0.07,0.35,12.0,0.26,,Normal,0,3,Aura,,3,
652753,Fix the Match,Fix the Match,https://tcgplayer-cdn.tcgplayer.com/product/652753_200w.jpg,62,24371,https://cpt.tcgcsv.com/57f7,2025-09-26T04:11:04.067,1,Majestic,SUP082,Action,,Reviled,,,2.0,3.48,29.99,2.55,,Rainbow Foil,0,2,Attack,3,2,
