productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extCardType,extCardSubType,extClass,extPower,extIntellect,extLife,extPitchValue,extDefenseValue,extCost,extFlavorText
225037,Savage Swing (Red),Savage Swing Red,https://tcgplayer-cdn.tcgplayer.com/product/225037_200w.jpg,62,2726,https://cpt.tcgcsv.com/M0Q2,2020-11-05T21:25:06.24,1,0.85,1.01,1.5,,,1st Edition Normal,Common,WTR020,Action,Attack,Brute,7,,,1,3,1,"<em>""I should have listened – no amount of money is worth coming to this wretched place.""</em>"
225037,Savage Swing (Red),Savage Swing Red,https://tcgplayer-cdn.tcgplayer.com/product/225037_200w.jpg,62,2726,https://cpt.tcgcsv.com/M0Q2,2020-11-05T21:25:06.24,1,2.0,4.28,24.99,2.0,,1st Edition Rainbow Foil,Common,WTR020,Action,Attack,Brute,7,,,1,3,1,"<em>""I should have listened – no amount of money is worth coming to this wretched place.""</em>"
225037,Savage Swing (Red),Savage Swing Red,https://tcgplayer-cdn.tcgplayer.com/product/225037_200w.jpg,62,2726,https://cpt.tcgcsv.com/M0Q2,2020-11-05T21:25:06.24,1,0.06,0.29,9.95,0.36,,Unlimited Edition Rainbow Foil,Common,WTR020,Action,Attack,Brute,7,,,1,3,1,"<em>""I should have listened – no amount of money is worth coming to this wretched place.""</em>"
225038,Savage Swing (Yellow),Savage Swing Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225038_200w.jpg,62,2726,https://cpt.tcgcsv.com/N0Q2,2020-11-05T21:25:11.79,1,0.38,0.42,1.49,,,1st Edition Normal,Common,WTR021,Action,Attack,Brute,6,,,2,3,1,"<em>""I should have listened – no amount of money is worth coming to this wretched place.""</em>"
225038,Savage Swing (Yellow),Savage Swing Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225038_200w.jpg,62,2726,https://cpt.tcgcsv.com/N0Q2,2020-11-05T21:25:11.79,1,0.01,0.15,1.41,0.11,,Unlimited Edition Normal,Common,WTR021,Action,Attack,Brute,6,,,2,3,1,"<em>""I should have listened – no amount of money is worth coming to this wretched place.""</em>"
225038,Savage Swing (Yellow),Savage Swing Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225038_200w.jpg,62,2726,https://cpt.tcgcsv.com/N0Q2,2020-11-05T21:25:11.79,1,2.07,2.26,19.99,2.18,,1st Edition Rainbow Foil,Common,WTR021,Action,Attack,Brute,6,,,2,3,1,"<em>""I should have listened – no amount of money is worth coming to this wretched place.""</em>"
225038,Savage Swing (Yellow),Savage Swing Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225038_200w.jpg,62,2726,https://cpt.tcgcsv.com/N0Q2,2020-11-05T21:25:11.79,1,0.05,0.27,9.95,0.58,,Unlimited Edition Rainbow Foil,Common,WTR021,Action,Attack,Brute,6,,,2,3,1,"<em>""I should have listened – no amount of money is worth coming to this wretched place.""</em>"
225039,Savage Swing (Blue),Savage Swing Blue,https://tcgplayer-cdn.tcgplayer.com/product/225039_200w.jpg,62,2726,https://cpt.tcgcsv.com/P0Q2,2020-11-05T21:24:31.617,1,1.99,2.98,19.99,,,1st Edition Rainbow Foil,Common,WTR022,Action,Attack,Brute,5,,,3,3,1,"<em>""I should have listened – no amount of money is worth coming to this wretched place.""</em>"
225039,Savage Swing (Blue),Savage Swing Blue,https://tcgplayer-cdn.tcgplayer.com/product/225039_200w.jpg,62,2726,https://cpt.tcgcsv.com/P0Q2,2020-11-05T21:24:31.617,1,0.01,0.15,1.4,0.08,,Unlimited Edition Normal,Common,WTR022,Action,Attack,Brute,5,,,3,3,1,"<em>""I should have listened – no amount of money is worth coming to this wretched place.""</em>"
225039,Savage Swing (Blue),Savage Swing Blue,https://tcgplayer-cdn.tcgplayer.com/product/225039_200w.jpg,62,2726,https://cpt.tcgcsv.com/P0Q2,2020-11-05T21:24:31.617,1,0.24,0.32,1.49,,,1st Edition Normal,Common,WTR022,Action,Attack,Brute,5,,,3,3,1,"<em>""I should have listened – no amount of money is worth coming to this wretched place.""</em>"
225039,Savage Swing (Blue),Savage Swing Blue,https://tcgplayer-cdn.tcgplayer.com/product/225039_200w.jpg,62,2726,https://cpt.tcgcsv.com/P0Q2,2020-11-05T21:24:31.617,1,0.1,0.3,9.95,0.18,,Unlimited Edition Rainbow Foil,Common,WTR022,Action,Attack,Brute,5,,,3,3,1,"<em>""I should have listened – no amount of money is worth coming to this wretched place.""</em>"
225040,Pack Hunt (Red),Pack Hunt Red,https://tcgplayer-cdn.tcgplayer.com/product/225040_200w.jpg,62,2726,https://cpt.tcgcsv.com/Q0Q2,2020-11-05T21:17:21.517,1,0.01,0.17,1.48,0.11,,Unlimited Edition Normal,Common,WTR023,Action,Attack,Brute,6,,,1,3,2,"<em>Horrific beasts lurk within the shadows, their gaping maws dripping with blood.</em>"
225040,Pack Hunt (Red),Pack Hunt Red,https://tcgplayer-cdn.tcgplayer.com/product/225040_200w.jpg,62,2726,https://cpt.tcgcsv.com/Q0Q2,2020-11-05T21:17:21.517,1,11.64,13.0,29.99,11.64,,1st Edition Rainbow Foil,Common,WTR023,Action,Attack,Brute,6,,,1,3,2,"<em>Horrific beasts lurk within the shadows, their gaping maws dripping with blood.</em>"
225040,Pack Hunt (Red),Pack Hunt Red,https://tcgplayer-cdn.tcgplayer.com/product/225040_200w.jpg,62,2726,https://cpt.tcgcsv.com/Q0Q2,2020-11-05T21:17:21.517,1,0.49,0.8,1.25,0.84,,1st Edition Normal,Common,WTR023,Action,Attack,Brute,6,,,1,3,2,"<em>Horrific beasts lurk within the shadows, their gaping maws dripping with blood.</em>"
225040,Pack Hunt (Red),Pack Hunt Red,https://tcgplayer-cdn.tcgplayer.com/product/225040_200w.jpg,62,2726,https://cpt.tcgcsv.com/Q0Q2,2020-11-05T21:17:21.517,1,0.12,0.5,9.95,0.25,,Unlimited Edition Rainbow Foil,Common,WTR023,Action,Attack,Brute,6,,,1,3,2,"<em>Horrific beasts lurk within the shadows, their gaping maws dripping with blood.</em>"
225041,Pack Hunt (Yellow),Pack Hunt Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225041_200w.jpg,62,2726,https://cpt.tcgcsv.com/R0Q2,2020-11-05T21:17:30.033,1,0.01,0.15,1.39,0.05,,Unlimited Edition Normal,Common,WTR024,Action,Attack,Brute,5,,,2,3,2,"<em>Horrific beasts lurk within the shadows, their gaping maws dripping with blood.</em>"
225041,Pack Hunt (Yellow),Pack Hunt Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225041_200w.jpg,62,2726,https://cpt.tcgcsv.com/R0Q2,2020-11-05T21:17:30.033,1,0.24,0.32,1.49,,,1st Edition Normal,Common,WTR024,Action,Attack,Brute,5,,,2,3,2,"<em>Horrific beasts lurk within the shadows, their gaping maws dripping with blood.</em>"
225041,Pack Hunt (Yellow),Pack Hunt Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225041_200w.jpg,62,2726,https://cpt.tcgcsv.com/R0Q2,2020-11-05T21:17:30.033,1,1.93,2.6,14.99,,,1st Edition Rainbow Foil,Common,WTR024,Action,Attack,Brute,5,,,2,3,2,"<em>Horrific beasts lurk within the shadows, their gaping maws dripping with blood.</em>"
225041,Pack Hunt (Yellow),Pack Hunt Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225041_200w.jpg,62,2726,https://cpt.tcgcsv.com/R0Q2,2020-11-05T21:17:30.033,1,0.01,0.25,1.11,,,Unlimited Edition Rainbow Foil,Common,WTR024,Action,Attack,Brute,5,,,2,3,2,"<em>Horrific beasts lurk within the shadows, their gaping maws dripping with blood.</em>"
225042,Pack Hunt (Blue),Pack Hunt Blue,https://tcgplayer-cdn.tcgplayer.com/product/225042_200w.jpg,62,2726,https://cpt.tcgcsv.com/S0Q2,2020-11-05T21:17:15.22,1,0.24,0.32,1.49,,,1st Edition Normal,Common,WTR025,Action,Attack,Brute,4,,,3,3,2,"<em>Horrific beasts lurk within the shadows, their gaping maws dripping with blood.</em>"
225042,Pack Hunt (Blue),Pack Hunt Blue,https://tcgplayer-cdn.tcgplayer.com/product/225042_200w.jpg,62,2726,https://cpt.tcgcsv.com/S0Q2,2020-11-05T21:17:15.22,1,1.5,1.8,9.99,1.8,,1st Edition Rainbow Foil,Common,WTR025,Action,Attack,Brute,4,,,3,3,2,"<em>Horrific beasts lurk within the shadows, their gaping maws dripping with blood.</em>"
225042,Pack Hunt (Blue),Pack Hunt Blue,https://tcgplayer-cdn.tcgplayer.com/product/225042_200w.jpg,62,2726,https://cpt.tcgcsv.com/S0Q2,2020-11-05T21:17:15.22,1,0.01,0.15,1.4,0.1,,Unlimited Edition Normal,Common,WTR025,Action,Attack,Brute,4,,,3,3,2,"<em>Horrific beasts lurk within the shadows, their gaping maws dripping with blood.</em>"
225042,Pack Hunt (Blue),Pack Hunt Blue,https://tcgplayer-cdn.tcgplayer.com/product/225042_200w.jpg,62,2726,https://cpt.tcgcsv.com/S0Q2,2020-11-05T21:17:15.22,1,0.09,0.25,2.99,,,Unlimited Edition Rainbow Foil,Common,WTR025,Action,Attack,Brute,4,,,3,3,2,"<em>Horrific beasts lurk within the shadows, their gaping maws dripping with blood.</em>"
225043,Anothos // Quicken,Anothos Quicken,https://tcgplayer-cdn.tcgplayer.com/product/225043_200w.jpg,62,2726,https://cpt.tcgcsv.com/T0Q2,2025-03-04T21:48:11.107,2,0.29,0.36,1.95,,,1st Edition Normal,Token,WTR040 // WTR225,Token;Weapon,Aura;Hammer (2H),Generic;Guardian,4,,,,,,
225043,Anothos // Quicken,Anothos Quicken,https://tcgplayer-cdn.tcgplayer.com/product/225043_200w.jpg,62,2726,https://cpt.tcgcsv.com/T0Q2,2025-03-04T21:48:11.107,2,0.01,0.15,1.39,0.1,,Unlimited Edition Normal,Token,WTR040 // WTR225,Token;Weapon,Aura;Hammer (2H),Generic;Guardian,4,,,,,,
225044,Anothos // Rhinar,Anothos Rhinar,https://tcgplayer-cdn.tcgplayer.com/product/225044_200w.jpg,62,2726,https://cpt.tcgcsv.com/V0Q2,2025-03-04T21:48:15.477,2,1.0,1.0,1.0,,,1st Edition Normal,Token,WTR040 // WTR002,Hero;Weapon,Hammer (2H);Young,Brute;Guardian,4,4,20,,,,
225045,Smash Instinct (Red),Smash Instinct Red,https://tcgplayer-cdn.tcgplayer.com/product/225045_200w.jpg,62,2726,https://cpt.tcgcsv.com/W0Q2,2020-11-05T21:32:56.17,1,0.01,0.16,1.43,0.11,,Unlimited Edition Normal,Common,WTR026,Action,Attack,Brute,7,,,1,3,3,<em>Following one's instinct may be ill advised.</em>
225045,Smash Instinct (Red),Smash Instinct Red,https://tcgplayer-cdn.tcgplayer.com/product/225045_200w.jpg,62,2726,https://cpt.tcgcsv.com/W0Q2,2020-11-05T21:32:56.17,1,0.49,0.86,7.98,6.94,,1st Edition Normal,Common,WTR026,Action,Attack,Brute,7,,,1,3,3,<em>Following one's instinct may be ill advised.</em>
225045,Smash Instinct (Red),Smash Instinct Red,https://tcgplayer-cdn.tcgplayer.com/product/225045_200w.jpg,62,2726,https://cpt.tcgcsv.com/W0Q2,2020-11-05T21:32:56.17,1,5.63,6.95,29.69,,,1st Edition Rainbow Foil,Common,WTR026,Action,Attack,Brute,7,,,1,3,3,<em>Following one's instinct may be ill advised.</em>
225045,Smash Instinct (Red),Smash Instinct Red,https://tcgplayer-cdn.tcgplayer.com/product/225045_200w.jpg,62,2726,https://cpt.tcgcsv.com/W0Q2,2020-11-05T21:32:56.17,1,0.1,0.3,9.95,0.25,,Unlimited Edition Rainbow Foil,Common,WTR026,Action,Attack,Brute,7,,,1,3,3,<em>Following one's instinct may be ill advised.</em>
225046,Smash Instinct (Yellow),Smash Instinct Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225046_200w.jpg,62,2726,https://cpt.tcgcsv.com/X0Q2,2020-11-05T21:33:02.713,1,0.01,0.17,1.42,0.1,,Unlimited Edition Normal,Common,WTR027,Action,Attack,Brute,6,,,2,3,3,<em>Following one's instinct may be ill advised.</em>
225046,Smash Instinct (Yellow),Smash Instinct Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225046_200w.jpg,62,2726,https://cpt.tcgcsv.com/X0Q2,2020-11-05T21:33:02.713,1,4.05,4.39,19.99,,,1st Edition Rainbow Foil,Common,WTR027,Action,Attack,Brute,6,,,2,3,3,<em>Following one's instinct may be ill advised.</em>
225046,Smash Instinct (Yellow),Smash Instinct Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225046_200w.jpg,62,2726,https://cpt.tcgcsv.com/X0Q2,2020-11-05T21:33:02.713,1,0.19,0.3,1.49,,,1st Edition Normal,Common,WTR027,Action,Attack,Brute,6,,,2,3,3,<em>Following one's instinct may be ill advised.</em>
225046,Smash Instinct (Yellow),Smash Instinct Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225046_200w.jpg,62,2726,https://cpt.tcgcsv.com/X0Q2,2020-11-05T21:33:02.713,1,0.11,0.25,1.11,0.19,,Unlimited Edition Rainbow Foil,Common,WTR027,Action,Attack,Brute,6,,,2,3,3,<em>Following one's instinct may be ill advised.</em>
225047,Smash Instinct (Blue),Smash Instinct Blue,https://tcgplayer-cdn.tcgplayer.com/product/225047_200w.jpg,62,2726,https://cpt.tcgcsv.com/Z0Q2,2020-11-05T21:32:48.68,1,23.0,24.0,39.99,,,1st Edition Rainbow Foil,Common,WTR028,Action,Attack,Brute,5,,,3,3,3,<em>Following one's instinct may be ill advised.</em>
225047,Smash Instinct (Blue),Smash Instinct Blue,https://tcgplayer-cdn.tcgplayer.com/product/225047_200w.jpg,62,2726,https://cpt.tcgcsv.com/Z0Q2,2020-11-05T21:32:48.68,1,0.01,0.15,1.42,0.09,,Unlimited Edition Normal,Common,WTR028,Action,Attack,Brute,5,,,3,3,3,<em>Following one's instinct may be ill advised.</em>
225047,Smash Instinct (Blue),Smash Instinct Blue,https://tcgplayer-cdn.tcgplayer.com/product/225047_200w.jpg,62,2726,https://cpt.tcgcsv.com/Z0Q2,2020-11-05T21:32:48.68,1,0.2,0.41,0.95,0.38,,1st Edition Normal,Common,WTR028,Action,Attack,Brute,5,,,3,3,3,<em>Following one's instinct may be ill advised.</em>
225047,Smash Instinct (Blue),Smash Instinct Blue,https://tcgplayer-cdn.tcgplayer.com/product/225047_200w.jpg,62,2726,https://cpt.tcgcsv.com/Z0Q2,2020-11-05T21:32:48.68,1,0.15,0.47,9.95,0.31,,Unlimited Edition Rainbow Foil,Common,WTR028,Action,Attack,Brute,5,,,3,3,3,<em>Following one's instinct may be ill advised.</em>
225048,"Anothos // Rhinar, Reckless Rampage",Anothos Rhinar Reckless Rampage,https://tcgplayer-cdn.tcgplayer.com/product/225048_200w.jpg,62,2726,https://cpt.tcgcsv.com/-0Q2,2025-03-04T21:48:21.453,2,1.0,1.0,1.0,,,1st Edition Normal,Token,WTR040 // WTR001,Hero;Weapon,Hammer (2H),Brute;Guardian,4,4,40,,,,
225049,Anothos // Romping Club,Anothos Romping Club,https://tcgplayer-cdn.tcgplayer.com/product/225049_200w.jpg,62,2726,https://cpt.tcgcsv.com/_0Q2,2025-03-04T21:48:26.597,2,1.0,1.0,1.0,,,1st Edition Normal,Token,WTR040 // WTR003,Weapon,Club (2H);Hammer (2H),Brute;Guardian,4,,,,,,
225050,Wrecker Romp (Red),Wrecker Romp Red,https://tcgplayer-cdn.tcgplayer.com/product/225050_200w.jpg,62,2726,https://cpt.tcgcsv.com/02Q2,2020-11-05T21:43:47.033,1,0.12,0.5,1.49,,,1st Edition Normal,Common,WTR029,Action,Attack,Brute,8,,,1,3,2,<em>The savage rule of the jungle; only the strong survive.</em>
225050,Wrecker Romp (Red),Wrecker Romp Red,https://tcgplayer-cdn.tcgplayer.com/product/225050_200w.jpg,62,2726,https://cpt.tcgcsv.com/02Q2,2020-11-05T21:43:47.033,1,3.95,5.33,34.95,3.63,,1st Edition Rainbow Foil,Common,WTR029,Action,Attack,Brute,8,,,1,3,2,<em>The savage rule of the jungle; only the strong survive.</em>
225050,Wrecker Romp (Red),Wrecker Romp Red,https://tcgplayer-cdn.tcgplayer.com/product/225050_200w.jpg,62,2726,https://cpt.tcgcsv.com/02Q2,2020-11-05T21:43:47.033,1,0.01,0.15,1.39,0.12,,Unlimited Edition Normal,Common,WTR029,Action,Attack,Brute,8,,,1,3,2,<em>The savage rule of the jungle; only the strong survive.</em>
225050,Wrecker Romp (Red),Wrecker Romp Red,https://tcgplayer-cdn.tcgplayer.com/product/225050_200w.jpg,62,2726,https://cpt.tcgcsv.com/02Q2,2020-11-05T21:43:47.033,1,0.1,0.25,9.95,0.2,,Unlimited Edition Rainbow Foil,Common,WTR029,Action,Attack,Brute,8,,,1,3,2,<em>The savage rule of the jungle; only the strong survive.</em>
225051,Wrecker Romp (Yellow),Wrecker Romp Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225051_200w.jpg,62,2726,https://cpt.tcgcsv.com/22Q2,2020-11-05T21:44:32.507,1,0.01,0.15,1.39,0.1,,Unlimited Edition Normal,Common,WTR030,Action,Attack,Brute,7,,,2,3,2,<em>The savage rule of the jungle; only the strong survive.</em>
225051,Wrecker Romp (Yellow),Wrecker Romp Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225051_200w.jpg,62,2726,https://cpt.tcgcsv.com/22Q2,2020-11-05T21:44:32.507,1,2.85,2.95,9.99,,,1st Edition Rainbow Foil,Common,WTR030,Action,Attack,Brute,7,,,2,3,2,<em>The savage rule of the jungle; only the strong survive.</em>
225051,Wrecker Romp (Yellow),Wrecker Romp Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225051_200w.jpg,62,2726,https://cpt.tcgcsv.com/22Q2,2020-11-05T21:44:32.507,1,0.24,0.49,1.49,,,1st Edition Normal,Common,WTR030,Action,Attack,Brute,7,,,2,3,2,<em>The savage rule of the jungle; only the strong survive.</em>
225051,Wrecker Romp (Yellow),Wrecker Romp Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225051_200w.jpg,62,2726,https://cpt.tcgcsv.com/22Q2,2020-11-05T21:44:32.507,1,0.01,0.25,9.95,0.23,,Unlimited Edition Rainbow Foil,Common,WTR030,Action,Attack,Brute,7,,,2,3,2,<em>The savage rule of the jungle; only the strong survive.</em>
225052,Wrecker Romp (Blue),Wrecker Romp Blue,https://tcgplayer-cdn.tcgplayer.com/product/225052_200w.jpg,62,2726,https://cpt.tcgcsv.com/32Q2,2020-11-05T21:43:39.593,1,0.05,0.2,1.63,0.16,,Unlimited Edition Normal,Common,WTR031,Action,Attack,Brute,6,,,3,3,2,<em>The savage rule of the jungle; only the strong survive.</em>
225052,Wrecker Romp (Blue),Wrecker Romp Blue,https://tcgplayer-cdn.tcgplayer.com/product/225052_200w.jpg,62,2726,https://cpt.tcgcsv.com/32Q2,2020-11-05T21:43:39.593,1,4.99,5.98,77.95,5.93,,1st Edition Rainbow Foil,Common,WTR031,Action,Attack,Brute,6,,,3,3,2,<em>The savage rule of the jungle; only the strong survive.</em>
225052,Wrecker Romp (Blue),Wrecker Romp Blue,https://tcgplayer-cdn.tcgplayer.com/product/225052_200w.jpg,62,2726,https://cpt.tcgcsv.com/32Q2,2020-11-05T21:43:39.593,1,0.26,0.37,0.95,0.27,,1st Edition Normal,Common,WTR031,Action,Attack,Brute,6,,,3,3,2,<em>The savage rule of the jungle; only the strong survive.</em>
225052,Wrecker Romp (Blue),Wrecker Romp Blue,https://tcgplayer-cdn.tcgplayer.com/product/225052_200w.jpg,62,2726,https://cpt.tcgcsv.com/32Q2,2020-11-05T21:43:39.593,1,0.09,0.3,9.95,0.26,,Unlimited Edition Rainbow Foil,Common,WTR031,Action,Attack,Brute,6,,,3,3,2,<em>The savage rule of the jungle; only the strong survive.</em>
225053,Anothos // Seismic Surge,Anothos Seismic Surge,https://tcgplayer-cdn.tcgplayer.com/product/225053_200w.jpg,62,2726,https://cpt.tcgcsv.com/52Q2,2025-03-04T21:48:31.623,2,1.0,1.0,1.0,,,1st Edition Normal,Token,WTR040 // WTR075,Token;Weapon,Aura;Hammer (2H),Guardian,4,,,,,,
225054,"Bravo // Bravo, Showstopper",Bravo Bravo Showstopper,https://tcgplayer-cdn.tcgplayer.com/product/225054_200w.jpg,62,2726,https://cpt.tcgcsv.com/62Q2,2025-03-04T21:48:37.217,2,0.2,0.21,1.89,,,1st Edition Normal,Token,WTR039 // WTR038,Hero,Young,Guardian,,4,20 // 40,,,,
225054,"Bravo // Bravo, Showstopper",Bravo Bravo Showstopper,https://tcgplayer-cdn.tcgplayer.com/product/225054_200w.jpg,62,2726,https://cpt.tcgcsv.com/62Q2,2025-03-04T21:48:37.217,2,0.01,0.25,1.56,0.14,,Unlimited Edition Normal,Token,WTR039 // WTR038,Hero,Young,Guardian,,4,20 // 40,,,,
225055,Awakening Bellow (Red),Awakening Bellow Red,https://tcgplayer-cdn.tcgplayer.com/product/225055_200w.jpg,62,2726,https://cpt.tcgcsv.com/72Q2,2020-11-05T21:01:00.26,1,3.25,4.0,31.49,,,1st Edition Rainbow Foil,Common,WTR032,Action,,Brute,,,,1,3,1,
225055,Awakening Bellow (Red),Awakening Bellow Red,https://tcgplayer-cdn.tcgplayer.com/product/225055_200w.jpg,62,2726,https://cpt.tcgcsv.com/72Q2,2020-11-05T21:01:00.26,1,0.01,0.15,1.4,0.07,,Unlimited Edition Normal,Common,WTR032,Action,,Brute,,,,1,3,1,
225055,Awakening Bellow (Red),Awakening Bellow Red,https://tcgplayer-cdn.tcgplayer.com/product/225055_200w.jpg,62,2726,https://cpt.tcgcsv.com/72Q2,2020-11-05T21:01:00.26,1,0.2,0.35,2.0,0.33,,1st Edition Normal,Common,WTR032,Action,,Brute,,,,1,3,1,
225055,Awakening Bellow (Red),Awakening Bellow Red,https://tcgplayer-cdn.tcgplayer.com/product/225055_200w.jpg,62,2726,https://cpt.tcgcsv.com/72Q2,2020-11-05T21:01:00.26,1,0.05,0.25,9.95,0.1,,Unlimited Edition Rainbow Foil,Common,WTR032,Action,,Brute,,,,1,3,1,
225056,Bravo // Dawnblade,Bravo Dawnblade,https://tcgplayer-cdn.tcgplayer.com/product/225056_200w.jpg,62,2726,https://cpt.tcgcsv.com/82Q2,2025-03-04T21:48:42.493,2,5.0,5.34,5.67,,,Unlimited Edition Normal,Token,WTR039 // WTR115,Hero;Weapon,Sword (2H);Young,Guardian;Warrior,3,4,20,,,,
225056,Bravo // Dawnblade,Bravo Dawnblade,https://tcgplayer-cdn.tcgplayer.com/product/225056_200w.jpg,62,2726,https://cpt.tcgcsv.com/82Q2,2025-03-04T21:48:42.493,2,1.0,1.0,1.0,,,1st Edition Normal,Token,WTR039 // WTR115,Hero;Weapon,Sword (2H);Young,Guardian;Warrior,3,4,20,,,,
225057,Awakening Bellow (Yellow),Awakening Bellow Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225057_200w.jpg,62,2726,https://cpt.tcgcsv.com/92Q2,2020-11-05T21:01:08.77,1,0.01,0.15,1.39,0.06,,Unlimited Edition Normal,Common,WTR033,Action,,Brute,,,,2,3,1,
225057,Awakening Bellow (Yellow),Awakening Bellow Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225057_200w.jpg,62,2726,https://cpt.tcgcsv.com/92Q2,2020-11-05T21:01:08.77,1,2.0,2.46,28.99,,,1st Edition Rainbow Foil,Common,WTR033,Action,,Brute,,,,2,3,1,
225057,Awakening Bellow (Yellow),Awakening Bellow Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225057_200w.jpg,62,2726,https://cpt.tcgcsv.com/92Q2,2020-11-05T21:01:08.77,1,0.19,0.3,1.25,,,1st Edition Normal,Common,WTR033,Action,,Brute,,,,2,3,1,
225057,Awakening Bellow (Yellow),Awakening Bellow Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225057_200w.jpg,62,2726,https://cpt.tcgcsv.com/92Q2,2020-11-05T21:01:08.77,1,0.05,0.32,9.95,0.5,,Unlimited Edition Rainbow Foil,Common,WTR033,Action,,Brute,,,,2,3,1,
225058,Awakening Bellow (Blue),Awakening Bellow Blue,https://tcgplayer-cdn.tcgplayer.com/product/225058_200w.jpg,62,2726,https://cpt.tcgcsv.com/b2Q2,2020-11-05T21:00:50.917,1,2.45,2.76,29.0,2.45,,1st Edition Rainbow Foil,Common,WTR034,Action,,Brute,,,,3,3,1,
225058,Awakening Bellow (Blue),Awakening Bellow Blue,https://tcgplayer-cdn.tcgplayer.com/product/225058_200w.jpg,62,2726,https://cpt.tcgcsv.com/b2Q2,2020-11-05T21:00:50.917,1,0.14,0.3,0.95,,,1st Edition Normal,Common,WTR034,Action,,Brute,,,,3,3,1,
225058,Awakening Bellow (Blue),Awakening Bellow Blue,https://tcgplayer-cdn.tcgplayer.com/product/225058_200w.jpg,62,2726,https://cpt.tcgcsv.com/b2Q2,2020-11-05T21:00:50.917,1,0.01,0.15,1.39,0.07,,Unlimited Edition Normal,Common,WTR034,Action,,Brute,,,,3,3,1,
225058,Awakening Bellow (Blue),Awakening Bellow Blue,https://tcgplayer-cdn.tcgplayer.com/product/225058_200w.jpg,62,2726,https://cpt.tcgcsv.com/b2Q2,2020-11-05T21:00:50.917,1,0.05,0.35,9.95,0.5,,Unlimited Edition Rainbow Foil,Common,WTR034,Action,,Brute,,,,3,3,1,
225059,Bravo // Dorinthea,Bravo Dorinthea,https://tcgplayer-cdn.tcgplayer.com/product/225059_200w.jpg,62,2726,https://cpt.tcgcsv.com/c2Q2,2025-03-04T21:48:46.977,2,1.0,1.0,1.0,,,1st Edition Normal,Token,WTR039 // WTR114,Hero,Young,Guardian;Warrior,,4,20,,,,
225060,Primeval Bellow (Red),Primeval Bellow Red,https://tcgplayer-cdn.tcgplayer.com/product/225060_200w.jpg,62,2726,https://cpt.tcgcsv.com/d2Q2,2020-11-05T21:18:02.41,1,0.15,0.26,2.0,,,1st Edition Normal,Common,WTR035,Action,,Brute,,,,1,3,0,
225060,Primeval Bellow (Red),Primeval Bellow Red,https://tcgplayer-cdn.tcgplayer.com/product/225060_200w.jpg,62,2726,https://cpt.tcgcsv.com/d2Q2,2020-11-05T21:18:02.41,1,0.01,0.15,1.4,0.09,,Unlimited Edition Normal,Common,WTR035,Action,,Brute,,,,1,3,0,
225060,Primeval Bellow (Red),Primeval Bellow Red,https://tcgplayer-cdn.tcgplayer.com/product/225060_200w.jpg,62,2726,https://cpt.tcgcsv.com/d2Q2,2020-11-05T21:18:02.41,1,2.88,3.75,39.99,3.72,,1st Edition Rainbow Foil,Common,WTR035,Action,,Brute,,,,1,3,0,
