productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extCardType,extClass,extIntellect,extLife,extCardSubType,extTalent,extCost,extPitchValue,extDefenseValue,extPower,extFlavorText
591273,The Hunted Booster Box Case,The Hunted Booster Box Case,https://tcgplayer-cdn.tcgplayer.com/product/591273_200w.jpg,62,23815,https://cpt.tcgcsv.com/twL6,2025-01-31T05:10:13.37,1,474.99,559.95,599.99,520.85,,Normal,,,,,,,,,,,,,
591274,The Hunted Booster Box,The Hunted Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/591274_200w.jpg,62,23815,https://cpt.tcgcsv.com/vwL6,2025-04-23T13:52:08.707,1,109.99,129.84,209.41,121.36,,Normal,,,,,,,,,,,,,
591297,The Hunted Booster Pack,The Hunted Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/591297_200w.jpg,62,23815,https://cpt.tcgcsv.com/ZwL6,2025-01-31T05:10:13.37,1,4.94,6.39,8.0,7.15,,Normal,,,,,,,,,,,,,
591299,The Hunted Blitz Deck Collection Box,The Hunted Blitz Deck Collection Box,https://tcgplayer-cdn.tcgplayer.com/product/591299_200w.jpg,62,23815,https://cpt.tcgcsv.com/_wL6,2025-01-31T05:10:13.37,1,55.97,72.37,160.0,63.86,,Normal,,,,,,,,,,,,,
606622,"Arakni, Marionette",Arakni Marionette,https://tcgplayer-cdn.tcgplayer.com/product/606622_200w.jpg,62,23815,https://cpt.tcgcsv.com/sGS6,2025-01-31T05:10:13.37,1,0.23,0.75,2.02,0.43,,Normal,Majestic,HNT001,Hero,Assassin,4,40,,,,,,,
606624,"Arakni, Marionette (Marvel)",Arakni Marionette Marvel,https://tcgplayer-cdn.tcgplayer.com/product/606624_200w.jpg,62,23815,https://cpt.tcgcsv.com/vGS6,2025-01-31T05:10:13.37,1,,,,,,,Marvel,HNT001,,,4,40,,,,,,,
606673,"Arakni, Web of Deceit (Marvel)",Arakni Web of Deceit Marvel,https://tcgplayer-cdn.tcgplayer.com/product/606673_200w.jpg,62,23815,https://cpt.tcgcsv.com/tHS6,2025-01-31T05:10:13.37,1,57.0,68.4,73.0,46.2,,Cold Foil,Marvel,HNT002,Hero,Assassin,4,20,Young,Chaos,,,,,
606681,"Arakni, Black Widow (Marvel)",Arakni Black Widow Marvel,https://tcgplayer-cdn.tcgplayer.com/product/606681_200w.jpg,62,23815,https://cpt.tcgcsv.com/FHS6,2025-01-31T05:10:13.37,1,60.0,69.0,119.99,60.43,,Cold Foil,Marvel,HNT003,Hero,Assassin,4,*,,Chaos,,,,,
606690,"Arakni, Funnel Web (Marvel)",Arakni Funnel Web Marvel,https://tcgplayer-cdn.tcgplayer.com/product/606690_200w.jpg,62,23815,https://cpt.tcgcsv.com/QHS6,2025-01-31T05:10:13.37,1,28.0,32.5,36.0,31.79,,Cold Foil,Marvel,HNT004,Hero,Assassin,4,*,,Chaos,,,,,
606692,"Arakni, Orb-Weaver (Marvel)",Arakni Orb Weaver Marvel,https://tcgplayer-cdn.tcgplayer.com/product/606692_200w.jpg,62,23815,https://cpt.tcgcsv.com/SHS6,2025-01-31T05:10:13.37,1,28.6,31.59,92.99,28.36,,Cold Foil,Marvel,HNT005,,Assassin,4,*,,Chaos,,,,,
606700,"Arakni, Redback (Marvel)",Arakni Redback Marvel,https://tcgplayer-cdn.tcgplayer.com/product/606700_200w.jpg,62,23815,https://cpt.tcgcsv.com/0JS6,2025-01-31T05:10:13.37,1,46.0,49.36,119.99,47.37,,Cold Foil,Marvel,HNT006,Hero,Assassin,4,*,,,,,,,
606702,"Arakni, Tarantula (Marvel)",Arakni Tarantula Marvel,https://tcgplayer-cdn.tcgplayer.com/product/606702_200w.jpg,62,23815,https://cpt.tcgcsv.com/3JS6,2025-01-31T05:10:13.37,1,46.0,52.0,61.67,38.73,,Cold Foil,Marvel,HNT007,Hero,Assassin,4,*,,Chaos,,,,,
606720,"Arakni, Trap-Door (Marvel)",Arakni Trap Door Marvel,https://tcgplayer-cdn.tcgplayer.com/product/606720_200w.jpg,62,23815,https://cpt.tcgcsv.com/qJS6,2025-01-31T05:10:13.37,1,27.49,33.0,41.0,28.82,,Cold Foil,Marvel,HNT008,Hero,Assassin,4,*,,Chaos,,,,,
606722,Tarantula Toxin,Tarantula Toxin,https://tcgplayer-cdn.tcgplayer.com/product/606722_200w.jpg,62,23815,https://cpt.tcgcsv.com/sJS6,2025-01-31T19:06:35.34,1,18.95,19.99,24.99,11.15,,Rainbow Foil,Majestic,HNT015,Attack Reaction,Assassin,,,,,0,1,3,,
606722,Tarantula Toxin,Tarantula Toxin,https://tcgplayer-cdn.tcgplayer.com/product/606722_200w.jpg,62,23815,https://cpt.tcgcsv.com/sJS6,2025-01-31T19:06:35.34,1,18.39,18.78,25.0,10.89,,Normal,Majestic,HNT015,Attack Reaction,Assassin,,,,,0,1,3,,
606727,"Cindra, Dracai of Retribution (Marvel)",Cindra Dracai of Retribution Marvel,https://tcgplayer-cdn.tcgplayer.com/product/606727_200w.jpg,62,23815,https://cpt.tcgcsv.com/zJS6,2025-01-31T05:10:13.37,1,162.89,177.8,300.0,178.46,,Cold Foil,Marvel,HNT054,Hero,Ninja,4,40,,Draconic;Royal,,,,,
606729,Cindra (Marvel),Cindra Marvel,https://tcgplayer-cdn.tcgplayer.com/product/606729_200w.jpg,62,23815,https://cpt.tcgcsv.com/CJS6,2025-01-31T05:10:13.37,1,69.99,84.47,129.99,33.4,,Cold Foil,Marvel,HNT055,Hero,Ninja,4,20,Young,Draconic;Royal,,,,,
606730,"Fang, Dracai of Blades (Marvel)",Fang Dracai of Blades Marvel,https://tcgplayer-cdn.tcgplayer.com/product/606730_200w.jpg,62,23815,https://cpt.tcgcsv.com/DJS6,2025-01-31T05:10:13.37,1,103.99,135.99,170.0,131.04,,Cold Foil,Marvel,HNT098,Hero,Warrior,4,40,,Draconic;Royal,,,,,
606732,Fang (Marvel),Fang Marvel,https://tcgplayer-cdn.tcgplayer.com/product/606732_200w.jpg,62,23815,https://cpt.tcgcsv.com/GJS6,2025-01-31T05:10:13.37,1,28.37,29.84,32.4,22.81,,Cold Foil,Marvel,HNT099,,,4,20,,,,,,,
609125,Defang the Dragon,Defang the Dragon,https://tcgplayer-cdn.tcgplayer.com/product/609125_200w.jpg,62,23815,https://cpt.tcgcsv.com/wGT6,2025-01-31T19:23:17.947,1,0.05,0.2,1.43,0.09,,Normal,Common,HNT030,Action,Assassin,,,Attack,,0,1,3,3,
609125,Defang the Dragon,Defang the Dragon,https://tcgplayer-cdn.tcgplayer.com/product/609125_200w.jpg,62,23815,https://cpt.tcgcsv.com/wGT6,2025-01-31T19:23:17.947,1,0.09,0.25,5.0,0.19,,Rainbow Foil,Common,HNT030,Action,Assassin,,,Attack,,0,1,3,3,
609128,Extinguish the Flames,Extinguish the Flames,https://tcgplayer-cdn.tcgplayer.com/product/609128_200w.jpg,62,23815,https://cpt.tcgcsv.com/BGT6,2025-01-31T19:23:46.32,1,0.05,0.2,1.45,0.1,,Normal,Common,HNT031,Action,Assassin,,,Attack,,0,1,3,3,
609128,Extinguish the Flames,Extinguish the Flames,https://tcgplayer-cdn.tcgplayer.com/product/609128_200w.jpg,62,23815,https://cpt.tcgcsv.com/BGT6,2025-01-31T19:23:46.32,1,0.1,0.26,5.0,0.21,,Rainbow Foil,Common,HNT031,Action,Assassin,,,Attack,,0,1,3,3,
609130,Blood Runs Deep,Blood Runs Deep,https://tcgplayer-cdn.tcgplayer.com/product/609130_200w.jpg,62,23815,https://cpt.tcgcsv.com/DGT6,2025-01-31T18:48:33.397,1,2.39,2.75,9.1,2.83,,Rainbow Foil,Majestic,HNT057,Action,Ninja,,,Attack,Draconic,2,1,3,2,
609130,Blood Runs Deep,Blood Runs Deep,https://tcgplayer-cdn.tcgplayer.com/product/609130_200w.jpg,62,23815,https://cpt.tcgcsv.com/DGT6,2025-01-31T18:48:33.397,1,1.69,2.42,13.95,2.12,,Normal,Majestic,HNT057,Action,Ninja,,,Attack,Draconic,2,1,3,2,
609168,Art of the Dragon: Blood,Art of the Dragon Blood,https://tcgplayer-cdn.tcgplayer.com/product/609168_200w.jpg,62,23815,https://cpt.tcgcsv.com/nHT6,2025-01-31T18:48:17.143,1,3.87,7.25,14.99,4.47,,Normal,Majestic,HNT071,Action,Ninja,,,Attack,,0,1,3,4,
609168,Art of the Dragon: Blood,Art of the Dragon Blood,https://tcgplayer-cdn.tcgplayer.com/product/609168_200w.jpg,62,23815,https://cpt.tcgcsv.com/nHT6,2025-01-31T18:48:17.143,1,6.89,8.42,14.0,5.87,,Rainbow Foil,Majestic,HNT071,Action,Ninja,,,Attack,,0,1,3,4,
609169,Art of the Dragon: Claw,Art of the Dragon Claw,https://tcgplayer-cdn.tcgplayer.com/product/609169_200w.jpg,62,23815,https://cpt.tcgcsv.com/pHT6,2025-01-31T19:14:25.113,1,0.04,0.26,1.0,0.26,,Normal,Rare,HNT074,Action,Ninja,,,Attack,,1,1,3,5,
609169,Art of the Dragon: Claw,Art of the Dragon Claw,https://tcgplayer-cdn.tcgplayer.com/product/609169_200w.jpg,62,23815,https://cpt.tcgcsv.com/pHT6,2025-01-31T19:14:25.113,1,0.3,0.75,5.0,0.78,,Rainbow Foil,Rare,HNT074,Action,Ninja,,,Attack,,1,1,3,5,
609170,Art of the Dragon: Fire,Art of the Dragon Fire,https://tcgplayer-cdn.tcgplayer.com/product/609170_200w.jpg,62,23815,https://cpt.tcgcsv.com/qHT6,2025-01-31T19:14:41.257,1,1.66,2.47,5.0,2.55,,Rainbow Foil,Rare,HNT075,Action,Ninja,,,Attack,,1,1,3,5,
609170,Art of the Dragon: Fire,Art of the Dragon Fire,https://tcgplayer-cdn.tcgplayer.com/product/609170_200w.jpg,62,23815,https://cpt.tcgcsv.com/qHT6,2025-01-31T19:14:41.257,1,1.09,2.13,3.99,2.2,,Normal,Rare,HNT075,Action,Ninja,,,Attack,,1,1,3,5,
609197,Art of the Dragon: Scale,Art of the Dragon Scale,https://tcgplayer-cdn.tcgplayer.com/product/609197_200w.jpg,62,23815,https://cpt.tcgcsv.com/ZHT6,2025-01-31T19:15:46.86,1,0.55,0.68,5.0,0.64,,Rainbow Foil,Rare,HNT076,Action,Ninja,,,Attack,,1,1,3,5,
609197,Art of the Dragon: Scale,Art of the Dragon Scale,https://tcgplayer-cdn.tcgplayer.com/product/609197_200w.jpg,62,23815,https://cpt.tcgcsv.com/ZHT6,2025-01-31T19:15:46.86,1,0.21,0.5,1.63,0.43,,Normal,Rare,HNT076,Action,Ninja,,,Attack,,1,1,3,5,
609198,Long Whisker Loyalty,Long Whisker Loyalty,https://tcgplayer-cdn.tcgplayer.com/product/609198_200w.jpg,62,23815,https://cpt.tcgcsv.com/-HT6,2025-01-31T18:56:20.717,1,1.62,3.16,7.0,3.28,,Rainbow Foil,Majestic,HNT102,Attack Reaction,Warrior,,,,Draconic,0,1,3,,
609198,Long Whisker Loyalty,Long Whisker Loyalty,https://tcgplayer-cdn.tcgplayer.com/product/609198_200w.jpg,62,23815,https://cpt.tcgcsv.com/-HT6,2025-01-31T18:56:20.717,1,0.8,2.5,9.99,1.32,,Normal,Majestic,HNT102,Attack Reaction,Warrior,,,,Draconic,0,1,3,,
609229,Jagged Edge,Jagged Edge,https://tcgplayer-cdn.tcgplayer.com/product/609229_200w.jpg,62,23815,https://cpt.tcgcsv.com/CJT6,2025-01-31T18:56:03.693,1,4.27,6.82,15.0,3.31,,Rainbow Foil,Majestic,HNT116,Attack Reaction,Warrior,,,,,1,1,3,,
609229,Jagged Edge,Jagged Edge,https://tcgplayer-cdn.tcgplayer.com/product/609229_200w.jpg,62,23815,https://cpt.tcgcsv.com/CJT6,2025-01-31T18:56:03.693,1,2.0,3.4,10.51,2.43,,Normal,Majestic,HNT116,Attack Reaction,Warrior,,,,,1,1,3,,
609230,Provoke,Provoke,https://tcgplayer-cdn.tcgplayer.com/product/609230_200w.jpg,62,23815,https://cpt.tcgcsv.com/DJT6,2025-02-04T20:12:12.933,1,4.13,5.66,15.0,4.42,,Normal,Majestic,HNT117,Attack Reaction,Warrior,,,,,1,3,3,,
609230,Provoke,Provoke,https://tcgplayer-cdn.tcgplayer.com/product/609230_200w.jpg,62,23815,https://cpt.tcgcsv.com/DJT6,2025-02-04T20:12:12.933,1,5.0,6.5,25.0,5.07,,Rainbow Foil,Majestic,HNT117,Attack Reaction,Warrior,,,,,1,3,3,,
609231,Agility Stance,Agility Stance,https://tcgplayer-cdn.tcgplayer.com/product/609231_200w.jpg,62,23815,https://cpt.tcgcsv.com/FJT6,2025-01-31T19:12:16.1,1,0.4,0.62,73.19,0.62,,Rainbow Foil,Rare,HNT125,Action,Warrior,,,Aura,,0,2,3,,
609231,Agility Stance,Agility Stance,https://tcgplayer-cdn.tcgplayer.com/product/609231_200w.jpg,62,23815,https://cpt.tcgcsv.com/FJT6,2025-01-31T19:12:16.1,1,0.05,0.29,1.5,0.23,,Normal,Rare,HNT125,Action,Warrior,,,Aura,,0,2,3,,
609232,Flurry Stance,Flurry Stance,https://tcgplayer-cdn.tcgplayer.com/product/609232_200w.jpg,62,23815,https://cpt.tcgcsv.com/GJT6,2025-01-31T19:21:32.713,1,0.2,0.35,5.0,0.32,,Rainbow Foil,Rare,HNT126,Action,Warrior,,,Aura,,0,1,3,,
609232,Flurry Stance,Flurry Stance,https://tcgplayer-cdn.tcgplayer.com/product/609232_200w.jpg,62,23815,https://cpt.tcgcsv.com/GJT6,2025-01-31T19:21:32.713,1,0.03,0.27,1.1,0.25,,Normal,Rare,HNT126,Action,Warrior,,,Aura,,0,1,3,,
609233,Power Stance,Power Stance,https://tcgplayer-cdn.tcgplayer.com/product/609233_200w.jpg,62,23815,https://cpt.tcgcsv.com/HJT6,2025-01-31T19:21:49.95,1,0.04,0.25,1.46,0.2,,Normal,Rare,HNT127,Action,Warrior,,,Aura,,0,3,3,,
609233,Power Stance,Power Stance,https://tcgplayer-cdn.tcgplayer.com/product/609233_200w.jpg,62,23815,https://cpt.tcgcsv.com/HJT6,2025-01-31T19:21:49.95,1,0.06,0.73,5.0,0.15,,Rainbow Foil,Rare,HNT127,Action,Warrior,,,Aura,,0,3,3,,
609234,For the Dracai,For the Dracai,https://tcgplayer-cdn.tcgplayer.com/product/609234_200w.jpg,62,23815,https://cpt.tcgcsv.com/JJT6,2025-01-31T19:23:58.67,1,0.1,0.24,1.48,0.14,,Normal,Common,HNT158,Action,,,,Attack,Draconic,0,1,3,4,
609234,For the Dracai,For the Dracai,https://tcgplayer-cdn.tcgplayer.com/product/609234_200w.jpg,62,23815,https://cpt.tcgcsv.com/JJT6,2025-01-31T19:23:58.67,1,0.25,0.39,5.0,0.35,,Rainbow Foil,Common,HNT158,Action,,,,Attack,Draconic,0,1,3,4,
609236,For the Emperor,For the Emperor,https://tcgplayer-cdn.tcgplayer.com/product/609236_200w.jpg,62,23815,https://cpt.tcgcsv.com/LJT6,2025-01-31T19:24:45.403,1,0.05,0.25,5.0,0.2,,Rainbow Foil,Common,HNT159,Action,,,,Attack,Draconic,1,1,3,5,
609236,For the Emperor,For the Emperor,https://tcgplayer-cdn.tcgplayer.com/product/609236_200w.jpg,62,23815,https://cpt.tcgcsv.com/LJT6,2025-01-31T19:24:45.403,1,0.04,0.19,1.42,0.09,,Normal,Common,HNT159,Action,,,,Attack,Draconic,1,1,3,5,
609237,For the Realm,For the Realm,https://tcgplayer-cdn.tcgplayer.com/product/609237_200w.jpg,62,23815,https://cpt.tcgcsv.com/MJT6,2025-01-31T19:25:17.327,1,0.04,0.15,1.0,0.07,,Normal,Common,HNT160,Action,,,,Attack,Draconic,2,1,3,6,
609237,For the Realm,For the Realm,https://tcgplayer-cdn.tcgplayer.com/product/609237_200w.jpg,62,23815,https://cpt.tcgcsv.com/MJT6,2025-01-31T19:25:17.327,1,0.1,0.25,5.0,,,Rainbow Foil,Common,HNT160,Action,,,,Attack,Draconic,2,1,3,6,
609491,Proclaim Vengeance,Proclaim Vengeance,https://tcgplayer-cdn.tcgplayer.com/product/609491_200w.jpg,62,23815,https://cpt.tcgcsv.com/RPT6,2025-01-31T05:10:13.37,1,0.01,0.2,1.43,0.12,,Normal,Common,HNT165,Instant,,,,,Draconic,0,1,,,
609491,Proclaim Vengeance,Proclaim Vengeance,https://tcgplayer-cdn.tcgplayer.com/product/609491_200w.jpg,62,23815,https://cpt.tcgcsv.com/RPT6,2025-01-31T05:10:13.37,1,0.08,0.3,5.0,,,Rainbow Foil,Common,HNT165,Instant,,,,,Draconic,0,1,,,
609493,Lay Low,Lay Low,https://tcgplayer-cdn.tcgplayer.com/product/609493_200w.jpg,62,23815,https://cpt.tcgcsv.com/TPT6,2025-03-04T17:12:44.623,1,0.01,0.15,0.77,0.12,,Normal,Common,HNT236,Defense Reaction,Generic,,,,,0,2,3,,
609493,Lay Low,Lay Low,https://tcgplayer-cdn.tcgplayer.com/product/609493_200w.jpg,62,23815,https://cpt.tcgcsv.com/TPT6,2025-03-04T17:12:44.623,1,0.05,0.25,2.0,0.19,,Rainbow Foil,Common,HNT236,Defense Reaction,Generic,,,,,0,2,3,,
609546,Thick Hide Hunter,Thick Hide Hunter,https://tcgplayer-cdn.tcgplayer.com/product/609546_200w.jpg,62,23815,https://cpt.tcgcsv.com/XQT6,2025-01-31T19:09:15.193,1,3.57,8.0,75.99,5.89,,Normal,Majestic,HNT246,Action,Brute,,,Attack,,2,2,6,6,
609546,Thick Hide Hunter,Thick Hide Hunter,https://tcgplayer-cdn.tcgplayer.com/product/609546_200w.jpg,62,23815,https://cpt.tcgcsv.com/XQT6,2025-01-31T19:09:15.193,1,6.49,7.87,20.0,7.62,,Rainbow Foil,Majestic,HNT246,Action,Brute,,,Attack,,2,2,6,6,
609579,Tremorshield Sabatons,Tremorshield Sabatons,https://tcgplayer-cdn.tcgplayer.com/product/609579_200w.jpg,62,23815,https://cpt.tcgcsv.com/CRT6,2025-01-31T19:10:49.863,1,0.55,1.0,5.0,0.8,,Normal,Majestic,HNT247,Equipment,Guardian,,,Legs,,,,1,,
609579,Tremorshield Sabatons,Tremorshield Sabatons,https://tcgplayer-cdn.tcgplayer.com/product/609579_200w.jpg,62,23815,https://cpt.tcgcsv.com/CRT6,2025-01-31T19:10:49.863,1,4.25,6.0,69.69,10.31,,Cold Foil,Majestic,HNT247,Equipment,Guardian,,,Legs,,,,1,,
609580,Roiling Fissure,Roiling Fissure,https://tcgplayer-cdn.tcgplayer.com/product/609580_200w.jpg,62,23815,https://cpt.tcgcsv.com/DRT6,2025-01-31T18:57:11.497,1,3.71,5.0,25.0,9.6,,Rainbow Foil,Majestic,HNT248,Action,Guardian,,,,,X1,3,3,,
609580,Roiling Fissure,Roiling Fissure,https://tcgplayer-cdn.tcgplayer.com/product/609580_200w.jpg,62,23815,https://cpt.tcgcsv.com/DRT6,2025-01-31T18:57:11.497,1,0.8,2.0,14.99,1.22,,Normal,Majestic,HNT248,Action,Guardian,,,,,X1,3,3,,
609581,Retrace the Past,Retrace the Past,https://tcgplayer-cdn.tcgplayer.com/product/609581_200w.jpg,62,23815,https://cpt.tcgcsv.com/FRT6,2025-11-06T20:53:16.64,1,3.93,8.97,20.96,8.95,,Rainbow Foil,Majestic,HNT249,Action,Ninja,,,Attack,,0,3,3,2,
609581,Retrace the Past,Retrace the Past,https://tcgplayer-cdn.tcgplayer.com/product/609581_200w.jpg,62,23815,https://cpt.tcgcsv.com/FRT6,2025-11-06T20:53:16.64,1,2.5,5.0,18.99,4.08,,Normal,Majestic,HNT249,Action,Ninja,,,Attack,,0,3,3,2,
609582,Enchanted Quiver,Enchanted Quiver,https://tcgplayer-cdn.tcgplayer.com/product/609582_200w.jpg,62,23815,https://cpt.tcgcsv.com/GRT6,2025-01-31T18:49:28.31,1,12.99,16.26,27.82,17.82,,Cold Foil,Majestic,HNT252,Equipment,Ranger,,,Quiver,,,,,,
609582,Enchanted Quiver,Enchanted Quiver,https://tcgplayer-cdn.tcgplayer.com/product/609582_200w.jpg,62,23815,https://cpt.tcgcsv.com/GRT6,2025-01-31T18:49:28.31,1,3.72,4.2,15.0,3.25,,Normal,Majestic,HNT252,Equipment,Ranger,,,Quiver,,,,,,
609583,Chain Reaction,Chain Reaction,https://tcgplayer-cdn.tcgplayer.com/product/609583_200w.jpg,62,23815,https://cpt.tcgcsv.com/HRT6,2025-01-31T18:48:48.897,1,2.3,4.03,29.99,3.7,,Rainbow Foil,Majestic,HNT253,Defense Reaction,Ranger,,,Trap,,0,2,3,,
609583,Chain Reaction,Chain Reaction,https://tcgplayer-cdn.tcgplayer.com/product/609583_200w.jpg,62,23815,https://cpt.tcgcsv.com/HRT6,2025-01-31T18:48:48.897,1,0.64,1.67,24.99,1.32,,Normal,Majestic,HNT253,Defense Reaction,Ranger,,,Trap,,0,2,3,,
609584,Spur Locked,Spur Locked,https://tcgplayer-cdn.tcgplayer.com/product/609584_200w.jpg,62,23815,https://cpt.tcgcsv.com/JRT6,2025-01-31T19:06:10.747,1,0.2,0.77,5.0,0.53,,Normal,Majestic,HNT255,Action,,,,,Chaos,0,3,3,,
609584,Spur Locked,Spur Locked,https://tcgplayer-cdn.tcgplayer.com/product/609584_200w.jpg,62,23815,https://cpt.tcgcsv.com/JRT6,2025-01-31T19:06:10.747,1,0.65,1.28,9.25,1.16,,Rainbow Foil,Majestic,HNT255,Action,,,,,Chaos,0,3,3,,
609585,Ring of Roses,Ring of Roses,https://tcgplayer-cdn.tcgplayer.com/product/609585_200w.jpg,62,23815,https://cpt.tcgcsv.com/KRT6,2025-11-06T20:53:54.09,1,3.1,3.8,13.0,3.76,,Normal,Majestic,HNT256,Action,Wizard,,,Aura,Earth,0,2,3,,
609585,Ring of Roses,Ring of Roses,https://tcgplayer-cdn.tcgplayer.com/product/609585_200w.jpg,62,23815,https://cpt.tcgcsv.com/KRT6,2025-11-06T20:53:54.09,1,11.58,19.93,30.0,19.01,,Cold Foil,Majestic,HNT256,Action,Wizard,,,Aura,Earth,0,2,3,,
609586,War Cry of Bellona,War Cry of Bellona,https://tcgplayer-cdn.tcgplayer.com/product/609586_200w.jpg,62,23815,https://cpt.tcgcsv.com/LRT6,2025-01-31T19:11:25.11,1,1.1,2.32,5.99,2.06,,Normal,Majestic,HNT258,Attack Reaction,Warrior,,,,Light,0,2,3,,
609586,War Cry of Bellona,War Cry of Bellona,https://tcgplayer-cdn.tcgplayer.com/product/609586_200w.jpg,62,23815,https://cpt.tcgcsv.com/LRT6,2025-01-31T19:11:25.11,1,2.32,3.0,20.0,2.58,,Rainbow Foil,Majestic,HNT258,Attack Reaction,Warrior,,,,Light,0,2,3,,
609587,Cull,Cull,https://tcgplayer-cdn.tcgplayer.com/product/609587_200w.jpg,62,23815,https://cpt.tcgcsv.com/MRT6,2025-01-31T18:49:08.87,1,8.23,10.15,25.69,9.69,,Normal,Majestic,HNT259,Action,Runeblade,,,,Shadow,0,1,3,,
609587,Cull,Cull,https://tcgplayer-cdn.tcgplayer.com/product/609587_200w.jpg,62,23815,https://cpt.tcgcsv.com/MRT6,2025-01-31T18:49:08.87,1,12.09,14.25,19.95,12.76,,Rainbow Foil,Majestic,HNT259,Action,Runeblade,,,,Shadow,0,1,3,,
611149,Bite (Red),Bite Red,https://tcgplayer-cdn.tcgplayer.com/product/611149_200w.jpg,62,23815,https://cpt.tcgcsv.com/_sV6,2025-01-31T05:10:13.37,1,0.01,0.25,1.42,0.13,,Normal,Rare,HNT017,Action,Assassin,,,Attack,,0,1,3,3,
611149,Bite (Red),Bite Red,https://tcgplayer-cdn.tcgplayer.com/product/611149_200w.jpg,62,23815,https://cpt.tcgcsv.com/_sV6,2025-01-31T05:10:13.37,1,0.2,0.29,5.0,0.29,,Rainbow Foil,Rare,HNT017,Action,Assassin,,,Attack,,0,1,3,3,
611150,Bite (Yellow),Bite Yellow,https://tcgplayer-cdn.tcgplayer.com/product/611150_200w.jpg,62,23815,https://cpt.tcgcsv.com/0tV6,2025-01-31T05:10:13.37,1,0.15,0.36,5.0,0.28,,Rainbow Foil,Rare,HNT018,Action,Assassin,,,Attack,,0,2,3,2,
611150,Bite (Yellow),Bite Yellow,https://tcgplayer-cdn.tcgplayer.com/product/611150_200w.jpg,62,23815,https://cpt.tcgcsv.com/0tV6,2025-01-31T05:10:13.37,1,0.05,0.25,1.48,0.16,,Normal,Rare,HNT018,Action,Assassin,,,Attack,,0,2,3,2,
611151,Bite (Blue),Bite Blue,https://tcgplayer-cdn.tcgplayer.com/product/611151_200w.jpg,62,23815,https://cpt.tcgcsv.com/2tV6,2025-01-31T05:10:13.37,1,0.12,0.25,1.53,0.21,,Normal,Rare,HNT019,Action,Assassin,,,Attack,,0,3,3,1,
611151,Bite (Blue),Bite Blue,https://tcgplayer-cdn.tcgplayer.com/product/611151_200w.jpg,62,23815,https://cpt.tcgcsv.com/2tV6,2025-01-31T05:10:13.37,1,0.2,0.29,5.0,0.27,,Rainbow Foil,Rare,HNT019,Action,Assassin,,,Attack,,0,3,3,1,
611152,Orb-Weaver Spinneret (Red),Orb Weaver Spinneret Red,https://tcgplayer-cdn.tcgplayer.com/product/611152_200w.jpg,62,23815,https://cpt.tcgcsv.com/3tV6,2025-01-31T05:10:13.37,1,2.78,3.95,10.99,1.9,,Rainbow Foil,Rare,HNT026,Action,Assassin,,,,,0,1,3,,
611152,Orb-Weaver Spinneret (Red),Orb Weaver Spinneret Red,https://tcgplayer-cdn.tcgplayer.com/product/611152_200w.jpg,62,23815,https://cpt.tcgcsv.com/3tV6,2025-01-31T05:10:13.37,1,1.86,2.49,4.99,2.2,,Normal,Rare,HNT026,Action,Assassin,,,,,0,1,3,,
611153,Orb-Weaver Spinneret (Yellow),Orb Weaver Spinneret Yellow,https://tcgplayer-cdn.tcgplayer.com/product/611153_200w.jpg,62,23815,https://cpt.tcgcsv.com/5tV6,2025-01-31T05:10:13.37,1,0.04,0.25,1.55,0.27,,Normal,Rare,HNT027,Action,Assassin,,,,,0,2,3,,
611153,Orb-Weaver Spinneret (Yellow),Orb Weaver Spinneret Yellow,https://tcgplayer-cdn.tcgplayer.com/product/611153_200w.jpg,62,23815,https://cpt.tcgcsv.com/5tV6,2025-01-31T05:10:13.37,1,0.21,0.5,5.0,0.54,,Rainbow Foil,Rare,HNT027,Action,Assassin,,,,,0,2,3,,
611154,Orb-Weaver Spinneret (Blue),Orb Weaver Spinneret Blue,https://tcgplayer-cdn.tcgplayer.com/product/611154_200w.jpg,62,23815,https://cpt.tcgcsv.com/6tV6,2025-01-31T05:10:13.37,1,0.35,0.57,0.99,0.61,,Normal,Rare,HNT028,Action,Assassin,,,,,0,3,3,,
611154,Orb-Weaver Spinneret (Blue),Orb Weaver Spinneret Blue,https://tcgplayer-cdn.tcgplayer.com/product/611154_200w.jpg,62,23815,https://cpt.tcgcsv.com/6tV6,2025-01-31T05:10:13.37,1,3.0,3.85,12.5,3.66,,Rainbow Foil,Rare,HNT028,Action,Assassin,,,,,0,3,3,,
611155,Mark of the Black Widow (Red),Mark of the Black Widow Red,https://tcgplayer-cdn.tcgplayer.com/product/611155_200w.jpg,62,23815,https://cpt.tcgcsv.com/7tV6,2025-01-31T05:10:13.37,1,0.1,0.38,5.0,0.34,,Rainbow Foil,Common,HNT032,Action,Assassin,,,Attack,,0,1,3,3,
611155,Mark of the Black Widow (Red),Mark of the Black Widow Red,https://tcgplayer-cdn.tcgplayer.com/product/611155_200w.jpg,62,23815,https://cpt.tcgcsv.com/7tV6,2025-01-31T05:10:13.37,1,0.03,0.24,1.41,0.1,,Normal,Common,HNT032,Action,Assassin,,,Attack,,0,1,3,3,
